bom_id,product_id,material_id,quantity_per_unit,bom_version,effective_date
BOM-00001,PROD-0001,MAT-00082,1,V1,2025-01-01
BOM-00002,PROD-0001,MAT-00354,2,V1,2025-01-01
BOM-00003,PROD-0001,MAT-00472,2,V1,2025-01-01
BOM-00004,PROD-0001,MAT-00211,2,V1,2025-01-01
BOM-00005,PROD-0001,MAT-00131,4,V1,2025-01-01
BOM-00006,PROD-0001,MAT-00441,8,V1,2025-01-01
BOM-00007,PROD-0001,MAT-00440,1,V1,2025-01-01
BOM-00008,PROD-0001,MAT-00404,6,V1,2025-01-01
BOM-00009,PROD-0001,MAT-00273,1,V1,2025-01-01
BOM-00010,PROD-0001,MAT-00471,1,V1,2025-01-01
BOM-00011,PROD-0001,MAT-00139,2,V1,2025-01-01
BOM-00012,PROD-0001,MAT-00140,2,V1,2025-01-01
BOM-00013,PROD-0001,MAT-00143,1,V1,2025-01-01
BOM-00014,PROD-0001,MAT-00385,1,V1,2025-01-01
BOM-00015,PROD-0001,MAT-00165,6,V1,2025-01-01
BOM-00016,PROD-0001,MAT-00282,7,V1,2025-01-01
BOM-00017,PROD-0001,MAT-00305,4,V1,2025-01-01
BOM-00018,PROD-0001,MAT-00487,2,V1,2025-01-01
BOM-00019,PROD-0001,MAT-00474,1,V1,2025-01-01
BOM-00020,PROD-0001,MAT-00252,4,V1,2025-01-01
BOM-00021,PROD-0001,MAT-00318,2,V1,2025-01-01
BOM-00022,PROD-0001,MAT-00049,2,V1,2025-01-01
BOM-00023,PROD-0001,MAT-00328,1,V1,2025-01-01
BOM-00024,PROD-0001,MAT-00293,2,V1,2025-01-01
BOM-00025,PROD-0001,MAT-00027,1,V1,2025-01-01
BOM-00026,PROD-0001,MAT-00412,1,V1,2025-01-01
BOM-00027,PROD-0001,MAT-00194,6,V1,2025-01-01
BOM-00028,PROD-0002,MAT-00234,4,V1,2025-01-01
BOM-00029,PROD-0002,MAT-00004,1,V1,2025-01-01
BOM-00030,PROD-0002,MAT-00077,1,V1,2025-01-01
BOM-00031,PROD-0002,MAT-00262,2,V1,2025-01-01
BOM-00032,PROD-0002,MAT-00238,8,V1,2025-01-01
BOM-00033,PROD-0002,MAT-00037,6,V1,2025-01-01
BOM-00034,PROD-0002,MAT-00227,1,V1,2025-01-01
BOM-00035,PROD-0002,MAT-00177,1,V1,2025-01-01
BOM-00036,PROD-0002,MAT-00397,2,V1,2025-01-01
BOM-00037,PROD-0002,MAT-00053,8,V1,2025-01-01
BOM-00038,PROD-0002,MAT-00123,1,V1,2025-01-01
BOM-00039,PROD-0002,MAT-00156,6,V1,2025-01-01
BOM-00040,PROD-0002,MAT-00142,1,V1,2025-01-01
BOM-00041,PROD-0002,MAT-00039,1,V1,2025-01-01
BOM-00042,PROD-0002,MAT-00143,1,V1,2025-01-01
BOM-00043,PROD-0002,MAT-00453,2,V1,2025-01-01
BOM-00044,PROD-0003,MAT-00231,1,V1,2025-01-01
BOM-00045,PROD-0003,MAT-00334,1,V1,2025-01-01
BOM-00046,PROD-0003,MAT-00400,1,V1,2025-01-01
BOM-00047,PROD-0003,MAT-00297,1,V1,2025-01-01
BOM-00048,PROD-0003,MAT-00274,1,V1,2025-01-01
BOM-00049,PROD-0003,MAT-00191,1,V1,2025-01-01
BOM-00050,PROD-0003,MAT-00224,2,V1,2025-01-01
BOM-00051,PROD-0003,MAT-00486,2,V1,2025-01-01
BOM-00052,PROD-0003,MAT-00318,1,V1,2025-01-01
BOM-00053,PROD-0003,MAT-00488,1,V1,2025-01-01
BOM-00054,PROD-0003,MAT-00118,6,V1,2025-01-01
BOM-00055,PROD-0003,MAT-00203,2,V1,2025-01-01
BOM-00056,PROD-0003,MAT-00031,7,V1,2025-01-01
BOM-00057,PROD-0003,MAT-00429,1,V1,2025-01-01
BOM-00058,PROD-0003,MAT-00035,8,V1,2025-01-01
BOM-00059,PROD-0003,MAT-00394,4,V1,2025-01-01
BOM-00060,PROD-0003,MAT-00411,6,V1,2025-01-01
BOM-00061,PROD-0003,MAT-00346,8,V1,2025-01-01
BOM-00062,PROD-0003,MAT-00268,1,V1,2025-01-01
BOM-00063,PROD-0003,MAT-00358,1,V1,2025-01-01
BOM-00064,PROD-0003,MAT-00249,8,V1,2025-01-01
BOM-00065,PROD-0003,MAT-00022,1,V1,2025-01-01
BOM-00066,PROD-0003,MAT-00281,7,V1,2025-01-01
BOM-00067,PROD-0004,MAT-00122,1,V1,2025-01-01
BOM-00068,PROD-0004,MAT-00131,1,V1,2025-01-01
BOM-00069,PROD-0004,MAT-00172,2,V1,2025-01-01
BOM-00070,PROD-0004,MAT-00083,1,V1,2025-01-01
BOM-00071,PROD-0004,MAT-00317,8,V1,2025-01-01
BOM-00072,PROD-0004,MAT-00421,2,V1,2025-01-01
BOM-00073,PROD-0004,MAT-00158,5,V1,2025-01-01
BOM-00074,PROD-0004,MAT-00454,1,V1,2025-01-01
BOM-00075,PROD-0004,MAT-00194,2,V1,2025-01-01
BOM-00076,PROD-0004,MAT-00034,1,V1,2025-01-01
BOM-00077,PROD-0004,MAT-00113,2,V1,2025-01-01
BOM-00078,PROD-0004,MAT-00299,1,V1,2025-01-01
BOM-00079,PROD-0004,MAT-00127,4,V1,2025-01-01
BOM-00080,PROD-0004,MAT-00423,1,V1,2025-01-01
BOM-00081,PROD-0004,MAT-00390,7,V1,2025-01-01
BOM-00082,PROD-0004,MAT-00110,1,V1,2025-01-01
BOM-00083,PROD-0004,MAT-00247,1,V1,2025-01-01
BOM-00084,PROD-0005,MAT-00432,2,V1,2025-01-01
BOM-00085,PROD-0005,MAT-00319,4,V1,2025-01-01
BOM-00086,PROD-0005,MAT-00102,1,V1,2025-01-01
BOM-00087,PROD-0005,MAT-00203,4,V1,2025-01-01
BOM-00088,PROD-0005,MAT-00405,1,V1,2025-01-01
BOM-00089,PROD-0005,MAT-00086,2,V1,2025-01-01
BOM-00090,PROD-0005,MAT-00421,4,V1,2025-01-01
BOM-00091,PROD-0005,MAT-00363,1,V1,2025-01-01
BOM-00092,PROD-0005,MAT-00119,1,V1,2025-01-01
BOM-00093,PROD-0005,MAT-00423,1,V1,2025-01-01
BOM-00094,PROD-0005,MAT-00464,2,V1,2025-01-01
BOM-00095,PROD-0005,MAT-00075,1,V1,2025-01-01
BOM-00096,PROD-0005,MAT-00234,8,V1,2025-01-01
BOM-00097,PROD-0005,MAT-00096,7,V1,2025-01-01
BOM-00098,PROD-0005,MAT-00010,1,V1,2025-01-01
BOM-00099,PROD-0005,MAT-00132,6,V1,2025-01-01
BOM-00100,PROD-0005,MAT-00394,6,V1,2025-01-01
BOM-00101,PROD-0005,MAT-00240,1,V1,2025-01-01
BOM-00102,PROD-0005,MAT-00448,1,V1,2025-01-01
BOM-00103,PROD-0005,MAT-00193,1,V1,2025-01-01
BOM-00104,PROD-0005,MAT-00118,6,V1,2025-01-01
BOM-00105,PROD-0005,MAT-00489,1,V1,2025-01-01
BOM-00106,PROD-0005,MAT-00422,1,V1,2025-01-01
BOM-00107,PROD-0005,MAT-00454,1,V1,2025-01-01
BOM-00108,PROD-0005,MAT-00356,9,V1,2025-01-01
BOM-00109,PROD-0005,MAT-00268,6,V1,2025-01-01
BOM-00110,PROD-0005,MAT-00346,2,V1,2025-01-01
BOM-00111,PROD-0005,MAT-00415,1,V1,2025-01-01
BOM-00112,PROD-0006,MAT-00485,1,V1,2025-01-01
BOM-00113,PROD-0006,MAT-00066,9,V1,2025-01-01
BOM-00114,PROD-0006,MAT-00050,2,V1,2025-01-01
BOM-00115,PROD-0006,MAT-00479,8,V1,2025-01-01
BOM-00116,PROD-0006,MAT-00207,2,V1,2025-01-01
BOM-00117,PROD-0006,MAT-00287,1,V1,2025-01-01
BOM-00118,PROD-0006,MAT-00184,9,V1,2025-01-01
BOM-00119,PROD-0006,MAT-00435,1,V1,2025-01-01
BOM-00120,PROD-0006,MAT-00102,2,V1,2025-01-01
BOM-00121,PROD-0006,MAT-00208,1,V1,2025-01-01
BOM-00122,PROD-0006,MAT-00300,4,V1,2025-01-01
BOM-00123,PROD-0006,MAT-00131,2,V1,2025-01-01
BOM-00124,PROD-0006,MAT-00026,1,V1,2025-01-01
BOM-00125,PROD-0006,MAT-00069,1,V1,2025-01-01
BOM-00126,PROD-0006,MAT-00005,2,V1,2025-01-01
BOM-00127,PROD-0006,MAT-00101,4,V1,2025-01-01
BOM-00128,PROD-0006,MAT-00149,1,V1,2025-01-01
BOM-00129,PROD-0006,MAT-00124,6,V1,2025-01-01
BOM-00130,PROD-0006,MAT-00157,2,V1,2025-01-01
BOM-00131,PROD-0006,MAT-00193,4,V1,2025-01-01
BOM-00132,PROD-0006,MAT-00329,4,V1,2025-01-01
BOM-00133,PROD-0006,MAT-00420,8,V1,2025-01-01
BOM-00134,PROD-0006,MAT-00378,1,V1,2025-01-01
BOM-00135,PROD-0006,MAT-00434,2,V1,2025-01-01
BOM-00136,PROD-0006,MAT-00375,1,V1,2025-01-01
BOM-00137,PROD-0006,MAT-00015,1,V1,2025-01-01
BOM-00138,PROD-0007,MAT-00496,2,V1,2025-01-01
BOM-00139,PROD-0007,MAT-00118,4,V1,2025-01-01
BOM-00140,PROD-0007,MAT-00005,2,V1,2025-01-01
BOM-00141,PROD-0007,MAT-00407,2,V1,2025-01-01
BOM-00142,PROD-0007,MAT-00254,1,V1,2025-01-01
BOM-00143,PROD-0007,MAT-00006,4,V1,2025-01-01
BOM-00144,PROD-0007,MAT-00108,2,V1,2025-01-01
BOM-00145,PROD-0007,MAT-00301,1,V1,2025-01-01
BOM-00146,PROD-0007,MAT-00180,1,V1,2025-01-01
BOM-00147,PROD-0007,MAT-00027,6,V1,2025-01-01
BOM-00148,PROD-0007,MAT-00345,8,V1,2025-01-01
BOM-00149,PROD-0007,MAT-00171,2,V1,2025-01-01
BOM-00150,PROD-0007,MAT-00166,1,V1,2025-01-01
BOM-00151,PROD-0007,MAT-00409,4,V1,2025-01-01
BOM-00152,PROD-0007,MAT-00183,6,V1,2025-01-01
BOM-00153,PROD-0007,MAT-00120,1,V1,2025-01-01
BOM-00154,PROD-0007,MAT-00359,2,V1,2025-01-01
BOM-00155,PROD-0007,MAT-00393,1,V1,2025-01-01
BOM-00156,PROD-0007,MAT-00112,1,V1,2025-01-01
BOM-00157,PROD-0007,MAT-00103,1,V1,2025-01-01
BOM-00158,PROD-0007,MAT-00097,2,V1,2025-01-01
BOM-00159,PROD-0007,MAT-00217,4,V1,2025-01-01
BOM-00160,PROD-0007,MAT-00429,1,V1,2025-01-01
BOM-00161,PROD-0008,MAT-00478,1,V1,2025-01-01
BOM-00162,PROD-0008,MAT-00154,2,V1,2025-01-01
BOM-00163,PROD-0008,MAT-00181,1,V1,2025-01-01
BOM-00164,PROD-0008,MAT-00117,2,V1,2025-01-01
BOM-00165,PROD-0008,MAT-00108,1,V1,2025-01-01
BOM-00166,PROD-0008,MAT-00159,1,V1,2025-01-01
BOM-00167,PROD-0008,MAT-00077,1,V1,2025-01-01
BOM-00168,PROD-0008,MAT-00087,7,V1,2025-01-01
BOM-00169,PROD-0008,MAT-00216,1,V1,2025-01-01
BOM-00170,PROD-0008,MAT-00226,6,V1,2025-01-01
BOM-00171,PROD-0008,MAT-00488,1,V1,2025-01-01
BOM-00172,PROD-0008,MAT-00211,1,V1,2025-01-01
BOM-00173,PROD-0008,MAT-00178,1,V1,2025-01-01
BOM-00174,PROD-0008,MAT-00085,2,V1,2025-01-01
BOM-00175,PROD-0008,MAT-00413,1,V1,2025-01-01
BOM-00176,PROD-0009,MAT-00481,8,V1,2025-01-01
BOM-00177,PROD-0009,MAT-00101,1,V1,2025-01-01
BOM-00178,PROD-0009,MAT-00451,8,V1,2025-01-01
BOM-00179,PROD-0009,MAT-00193,1,V1,2025-01-01
BOM-00180,PROD-0009,MAT-00348,1,V1,2025-01-01
BOM-00181,PROD-0009,MAT-00418,1,V1,2025-01-01
BOM-00182,PROD-0009,MAT-00207,2,V1,2025-01-01
BOM-00183,PROD-0009,MAT-00048,1,V1,2025-01-01
BOM-00184,PROD-0009,MAT-00301,2,V1,2025-01-01
BOM-00185,PROD-0009,MAT-00346,2,V1,2025-01-01
BOM-00186,PROD-0009,MAT-00327,1,V1,2025-01-01
BOM-00187,PROD-0009,MAT-00210,8,V1,2025-01-01
BOM-00188,PROD-0009,MAT-00239,2,V1,2025-01-01
BOM-00189,PROD-0009,MAT-00172,2,V1,2025-01-01
BOM-00190,PROD-0009,MAT-00180,2,V1,2025-01-01
BOM-00191,PROD-0009,MAT-00157,1,V1,2025-01-01
BOM-00192,PROD-0009,MAT-00026,8,V1,2025-01-01
BOM-00193,PROD-0010,MAT-00014,1,V1,2025-01-01
BOM-00194,PROD-0010,MAT-00152,8,V1,2025-01-01
BOM-00195,PROD-0010,MAT-00039,1,V1,2025-01-01
BOM-00196,PROD-0010,MAT-00213,8,V1,2025-01-01
BOM-00197,PROD-0010,MAT-00480,1,V1,2025-01-01
BOM-00198,PROD-0010,MAT-00498,1,V1,2025-01-01
BOM-00199,PROD-0010,MAT-00016,8,V1,2025-01-01
BOM-00200,PROD-0010,MAT-00287,1,V1,2025-01-01
BOM-00201,PROD-0010,MAT-00378,1,V1,2025-01-01
BOM-00202,PROD-0010,MAT-00123,1,V1,2025-01-01
BOM-00203,PROD-0010,MAT-00381,1,V1,2025-01-01
BOM-00204,PROD-0010,MAT-00367,2,V1,2025-01-01
BOM-00205,PROD-0010,MAT-00009,1,V1,2025-01-01
BOM-00206,PROD-0010,MAT-00089,5,V1,2025-01-01
BOM-00207,PROD-0010,MAT-00473,2,V1,2025-01-01
BOM-00208,PROD-0010,MAT-00293,2,V1,2025-01-01
BOM-00209,PROD-0010,MAT-00058,6,V1,2025-01-01
BOM-00210,PROD-0010,MAT-00045,1,V1,2025-01-01
BOM-00211,PROD-0010,MAT-00074,2,V1,2025-01-01
BOM-00212,PROD-0010,MAT-00149,1,V1,2025-01-01
BOM-00213,PROD-0011,MAT-00002,1,V1,2025-01-01
BOM-00214,PROD-0011,MAT-00033,1,V1,2025-01-01
BOM-00215,PROD-0011,MAT-00357,1,V1,2025-01-01
BOM-00216,PROD-0011,MAT-00459,1,V1,2025-01-01
BOM-00217,PROD-0011,MAT-00440,9,V1,2025-01-01
BOM-00218,PROD-0011,MAT-00255,1,V1,2025-01-01
BOM-00219,PROD-0011,MAT-00423,9,V1,2025-01-01
BOM-00220,PROD-0011,MAT-00344,1,V1,2025-01-01
BOM-00221,PROD-0011,MAT-00352,1,V1,2025-01-01
BOM-00222,PROD-0011,MAT-00295,1,V1,2025-01-01
BOM-00223,PROD-0011,MAT-00277,1,V1,2025-01-01
BOM-00224,PROD-0011,MAT-00075,1,V1,2025-01-01
BOM-00225,PROD-0011,MAT-00225,8,V1,2025-01-01
BOM-00226,PROD-0011,MAT-00419,4,V1,2025-01-01
BOM-00227,PROD-0011,MAT-00301,8,V1,2025-01-01
BOM-00228,PROD-0011,MAT-00172,2,V1,2025-01-01
BOM-00229,PROD-0011,MAT-00215,1,V1,2025-01-01
BOM-00230,PROD-0011,MAT-00021,2,V1,2025-01-01
BOM-00231,PROD-0011,MAT-00046,1,V1,2025-01-01
BOM-00232,PROD-0011,MAT-00104,6,V1,2025-01-01
BOM-00233,PROD-0011,MAT-00223,4,V1,2025-01-01
BOM-00234,PROD-0011,MAT-00413,6,V1,2025-01-01
BOM-00235,PROD-0011,MAT-00275,1,V1,2025-01-01
BOM-00236,PROD-0011,MAT-00374,2,V1,2025-01-01
BOM-00237,PROD-0012,MAT-00283,1,V1,2025-01-01
BOM-00238,PROD-0012,MAT-00483,6,V1,2025-01-01
BOM-00239,PROD-0012,MAT-00359,6,V1,2025-01-01
BOM-00240,PROD-0012,MAT-00094,4,V1,2025-01-01
BOM-00241,PROD-0012,MAT-00409,1,V1,2025-01-01
BOM-00242,PROD-0012,MAT-00003,1,V1,2025-01-01
BOM-00243,PROD-0012,MAT-00171,8,V1,2025-01-01
BOM-00244,PROD-0012,MAT-00264,4,V1,2025-01-01
BOM-00245,PROD-0012,MAT-00160,4,V1,2025-01-01
BOM-00246,PROD-0012,MAT-00191,2,V1,2025-01-01
BOM-00247,PROD-0012,MAT-00058,2,V1,2025-01-01
BOM-00248,PROD-0012,MAT-00346,1,V1,2025-01-01
BOM-00249,PROD-0012,MAT-00118,2,V1,2025-01-01
BOM-00250,PROD-0012,MAT-00011,2,V1,2025-01-01
BOM-00251,PROD-0012,MAT-00374,1,V1,2025-01-01
BOM-00252,PROD-0012,MAT-00321,4,V1,2025-01-01
BOM-00253,PROD-0012,MAT-00127,7,V1,2025-01-01
BOM-00254,PROD-0012,MAT-00479,1,V1,2025-01-01
BOM-00255,PROD-0012,MAT-00393,1,V1,2025-01-01
BOM-00256,PROD-0012,MAT-00300,2,V1,2025-01-01
BOM-00257,PROD-0012,MAT-00167,1,V1,2025-01-01
BOM-00258,PROD-0012,MAT-00475,1,V1,2025-01-01
BOM-00259,PROD-0012,MAT-00370,4,V1,2025-01-01
BOM-00260,PROD-0012,MAT-00340,2,V1,2025-01-01
BOM-00261,PROD-0012,MAT-00342,8,V1,2025-01-01
BOM-00262,PROD-0012,MAT-00024,1,V1,2025-01-01
BOM-00263,PROD-0013,MAT-00342,1,V1,2025-01-01
BOM-00264,PROD-0013,MAT-00162,2,V1,2025-01-01
BOM-00265,PROD-0013,MAT-00072,6,V1,2025-01-01
BOM-00266,PROD-0013,MAT-00283,2,V1,2025-01-01
BOM-00267,PROD-0013,MAT-00286,6,V1,2025-01-01
BOM-00268,PROD-0013,MAT-00122,2,V1,2025-01-01
BOM-00269,PROD-0013,MAT-00438,1,V1,2025-01-01
BOM-00270,PROD-0013,MAT-00419,2,V1,2025-01-01
