bom_id,product_id,material_id,quantity_per_unit,bom_version,effective_date
BOM-00271,PROD-0013,MAT-00035,6,V1,2025-01-01
BOM-00272,PROD-0013,MAT-00071,1,V1,2025-01-01
BOM-00273,PROD-0013,MAT-00448,2,V1,2025-01-01
BOM-00274,PROD-0013,MAT-00319,8,V1,2025-01-01
BOM-00275,PROD-0013,MAT-00155,1,V1,2025-01-01
BOM-00276,PROD-0013,MAT-00304,6,V1,2025-01-01
BOM-00277,PROD-0013,MAT-00092,4,V1,2025-01-01
BOM-00278,PROD-0013,MAT-00288,1,V1,2025-01-01
BOM-00279,PROD-0013,MAT-00098,2,V1,2025-01-01
BOM-00280,PROD-0013,MAT-00033,4,V1,2025-01-01
BOM-00281,PROD-0013,MAT-00014,4,V1,2025-01-01
BOM-00282,PROD-0013,MAT-00275,1,V1,2025-01-01
BOM-00283,PROD-0013,MAT-00211,8,V1,2025-01-01
BOM-00284,PROD-0013,MAT-00163,2,V1,2025-01-01
BOM-00285,PROD-0013,MAT-00380,6,V1,2025-01-01
BOM-00286,PROD-0013,MAT-00181,1,V1,2025-01-01
BOM-00287,PROD-0013,MAT-00322,2,V1,2025-01-01
BOM-00288,PROD-0014,MAT-00195,1,V1,2025-01-01
BOM-00289,PROD-0014,MAT-00283,4,V1,2025-01-01
BOM-00290,PROD-0014,MAT-00161,6,V1,2025-01-01
BOM-00291,PROD-0014,MAT-00267,1,V1,2025-01-01
BOM-00292,PROD-0014,MAT-00108,4,V1,2025-01-01
BOM-00293,PROD-0014,MAT-00064,2,V1,2025-01-01
BOM-00294,PROD-0014,MAT-00170,4,V1,2025-01-01
BOM-00295,PROD-0014,MAT-00189,2,V1,2025-01-01
BOM-00296,PROD-0014,MAT-00080,6,V1,2025-01-01
BOM-00297,PROD-0014,MAT-00376,2,V1,2025-01-01
BOM-00298,PROD-0014,MAT-00028,2,V1,2025-01-01
BOM-00299,PROD-0014,MAT-00268,1,V1,2025-01-01
BOM-00300,PROD-0014,MAT-00279,8,V1,2025-01-01
BOM-00301,PROD-0014,MAT-00312,4,V1,2025-01-01
BOM-00302,PROD-0014,MAT-00251,2,V1,2025-01-01
BOM-00303,PROD-0014,MAT-00369,2,V1,2025-01-01
BOM-00304,PROD-0014,MAT-00085,1,V1,2025-01-01
BOM-00305,PROD-0014,MAT-00119,1,V1,2025-01-01
BOM-00306,PROD-0014,MAT-00125,6,V1,2025-01-01
BOM-00307,PROD-0014,MAT-00037,8,V1,2025-01-01
BOM-00308,PROD-0014,MAT-00158,1,V1,2025-01-01
BOM-00309,PROD-0014,MAT-00448,4,V1,2025-01-01
BOM-00310,PROD-0014,MAT-00432,1,V1,2025-01-01
BOM-00311,PROD-0014,MAT-00371,4,V1,2025-01-01
BOM-00312,PROD-0014,MAT-00445,4,V1,2025-01-01
BOM-00313,PROD-0014,MAT-00234,2,V1,2025-01-01
BOM-00314,PROD-0014,MAT-00405,4,V1,2025-01-01
BOM-00315,PROD-0014,MAT-00243,2,V1,2025-01-01
BOM-00316,PROD-0014,MAT-00046,1,V1,2025-01-01
BOM-00317,PROD-0015,MAT-00413,8,V1,2025-01-01
BOM-00318,PROD-0015,MAT-00189,2,V1,2025-01-01
BOM-00319,PROD-0015,MAT-00121,2,V1,2025-01-01
BOM-00320,PROD-0015,MAT-00074,1,V1,2025-01-01
BOM-00321,PROD-0015,MAT-00042,2,V1,2025-01-01
BOM-00322,PROD-0015,MAT-00266,1,V1,2025-01-01
BOM-00323,PROD-0015,MAT-00259,2,V1,2025-01-01
BOM-00324,PROD-0015,MAT-00066,1,V1,2025-01-01
BOM-00325,PROD-0015,MAT-00220,1,V1,2025-01-01
BOM-00326,PROD-0015,MAT-00212,6,V1,2025-01-01
BOM-00327,PROD-0015,MAT-00441,1,V1,2025-01-01
BOM-00328,PROD-0015,MAT-00396,1,V1,2025-01-01
BOM-00329,PROD-0015,MAT-00112,1,V1,2025-01-01
BOM-00330,PROD-0015,MAT-00484,6,V1,2025-01-01
BOM-00331,PROD-0015,MAT-00146,1,V1,2025-01-01
BOM-00332,PROD-0016,MAT-00111,1,V1,2025-01-01
BOM-00333,PROD-0016,MAT-00470,6,V1,2025-01-01
BOM-00334,PROD-0016,MAT-00413,4,V1,2025-01-01
BOM-00335,PROD-0016,MAT-00377,4,V1,2025-01-01
BOM-00336,PROD-0016,MAT-00268,9,V1,2025-01-01
BOM-00337,PROD-0016,MAT-00340,1,V1,2025-01-01
BOM-00338,PROD-0016,MAT-00483,4,V1,2025-01-01
BOM-00339,PROD-0016,MAT-00088,2,V1,2025-01-01
BOM-00340,PROD-0016,MAT-00376,2,V1,2025-01-01
BOM-00341,PROD-0016,MAT-00459,1,V1,2025-01-01
BOM-00342,PROD-0016,MAT-00361,1,V1,2025-01-01
BOM-00343,PROD-0016,MAT-00399,1,V1,2025-01-01
BOM-00344,PROD-0016,MAT-00250,1,V1,2025-01-01
BOM-00345,PROD-0016,MAT-00444,1,V1,2025-01-01
BOM-00346,PROD-0016,MAT-00238,1,V1,2025-01-01
BOM-00347,PROD-0016,MAT-00490,5,V1,2025-01-01
BOM-00348,PROD-0017,MAT-00080,2,V1,2025-01-01
BOM-00349,PROD-0017,MAT-00385,1,V1,2025-01-01
BOM-00350,PROD-0017,MAT-00297,4,V1,2025-01-01
BOM-00351,PROD-0017,MAT-00075,1,V1,2025-01-01
BOM-00352,PROD-0017,MAT-00371,1,V1,2025-01-01
BOM-00353,PROD-0017,MAT-00348,8,V1,2025-01-01
BOM-00354,PROD-0017,MAT-00383,4,V1,2025-01-01
BOM-00355,PROD-0017,MAT-00106,1,V1,2025-01-01
BOM-00356,PROD-0017,MAT-00119,1,V1,2025-01-01
BOM-00357,PROD-0017,MAT-00127,4,V1,2025-01-01
BOM-00358,PROD-0017,MAT-00301,2,V1,2025-01-01
BOM-00359,PROD-0017,MAT-00273,6,V1,2025-01-01
BOM-00360,PROD-0017,MAT-00067,2,V1,2025-01-01
BOM-00361,PROD-0017,MAT-00402,1,V1,2025-01-01
BOM-00362,PROD-0017,MAT-00029,2,V1,2025-01-01
BOM-00363,PROD-0017,MAT-00499,1,V1,2025-01-01
BOM-00364,PROD-0017,MAT-00455,1,V1,2025-01-01
BOM-00365,PROD-0017,MAT-00349,4,V1,2025-01-01
BOM-00366,PROD-0017,MAT-00247,1,V1,2025-01-01
BOM-00367,PROD-0017,MAT-00245,4,V1,2025-01-01
BOM-00368,PROD-0017,MAT-00406,1,V1,2025-01-01
BOM-00369,PROD-0017,MAT-00238,1,V1,2025-01-01
BOM-00370,PROD-0018,MAT-00145,1,V1,2025-01-01
BOM-00371,PROD-0018,MAT-00027,8,V1,2025-01-01
BOM-00372,PROD-0018,MAT-00299,7,V1,2025-01-01
BOM-00373,PROD-0018,MAT-00114,4,V1,2025-01-01
BOM-00374,PROD-0018,MAT-00094,1,V1,2025-01-01
BOM-00375,PROD-0018,MAT-00124,2,V1,2025-01-01
BOM-00376,PROD-0018,MAT-00397,8,V1,2025-01-01
BOM-00377,PROD-0018,MAT-00196,2,V1,2025-01-01
BOM-00378,PROD-0018,MAT-00443,1,V1,2025-01-01
BOM-00379,PROD-0018,MAT-00054,4,V1,2025-01-01
BOM-00380,PROD-0018,MAT-00112,1,V1,2025-01-01
BOM-00381,PROD-0018,MAT-00152,1,V1,2025-01-01
BOM-00382,PROD-0018,MAT-00110,8,V1,2025-01-01
BOM-00383,PROD-0018,MAT-00229,2,V1,2025-01-01
BOM-00384,PROD-0018,MAT-00311,1,V1,2025-01-01
BOM-00385,PROD-0018,MAT-00382,1,V1,2025-01-01
BOM-00386,PROD-0018,MAT-00037,1,V1,2025-01-01
BOM-00387,PROD-0018,MAT-00231,8,V1,2025-01-01
BOM-00388,PROD-0018,MAT-00139,2,V1,2025-01-01
BOM-00389,PROD-0018,MAT-00476,6,V1,2025-01-01
BOM-00390,PROD-0019,MAT-00370,1,V1,2025-01-01
BOM-00391,PROD-0019,MAT-00025,1,V1,2025-01-01
BOM-00392,PROD-0019,MAT-00451,1,V1,2025-01-01
BOM-00393,PROD-0019,MAT-00263,1,V1,2025-01-01
BOM-00394,PROD-0019,MAT-00123,1,V1,2025-01-01
BOM-00395,PROD-0019,MAT-00381,2,V1,2025-01-01
BOM-00396,PROD-0019,MAT-00413,1,V1,2025-01-01
BOM-00397,PROD-0019,MAT-00080,2,V1,2025-01-01
BOM-00398,PROD-0019,MAT-00171,2,V1,2025-01-01
BOM-00399,PROD-0019,MAT-00184,8,V1,2025-01-01
BOM-00400,PROD-0019,MAT-00218,1,V1,2025-01-01
BOM-00401,PROD-0019,MAT-00366,1,V1,2025-01-01
BOM-00402,PROD-0019,MAT-00351,1,V1,2025-01-01
BOM-00403,PROD-0019,MAT-00019,1,V1,2025-01-01
BOM-00404,PROD-0019,MAT-00100,2,V1,2025-01-01
BOM-00405,PROD-0019,MAT-00180,1,V1,2025-01-01
BOM-00406,PROD-0019,MAT-00197,8,V1,2025-01-01
BOM-00407,PROD-0019,MAT-00271,2,V1,2025-01-01
BOM-00408,PROD-0019,MAT-00359,8,V1,2025-01-01
BOM-00409,PROD-0019,MAT-00076,4,V1,2025-01-01
BOM-00410,PROD-0019,MAT-00105,4,V1,2025-01-01
BOM-00411,PROD-0019,MAT-00051,4,V1,2025-01-01
BOM-00412,PROD-0019,MAT-00410,2,V1,2025-01-01
BOM-00413,PROD-0020,MAT-00462,9,V1,2025-01-01
BOM-00414,PROD-0020,MAT-00364,6,V1,2025-01-01
BOM-00415,PROD-0020,MAT-00170,1,V1,2025-01-01
BOM-00416,PROD-0020,MAT-00182,1,V1,2025-01-01
BOM-00417,PROD-0020,MAT-00144,1,V1,2025-01-01
BOM-00418,PROD-0020,MAT-00303,1,V1,2025-01-01
BOM-00419,PROD-0020,MAT-00038,1,V1,2025-01-01
BOM-00420,PROD-0020,MAT-00165,1,V1,2025-01-01
BOM-00421,PROD-0020,MAT-00461,4,V1,2025-01-01
BOM-00422,PROD-0020,MAT-00043,6,V1,2025-01-01
BOM-00423,PROD-0020,MAT-00469,1,V1,2025-01-01
BOM-00424,PROD-0020,MAT-00076,2,V1,2025-01-01
BOM-00425,PROD-0020,MAT-00078,1,V1,2025-01-01
BOM-00426,PROD-0020,MAT-00128,1,V1,2025-01-01
BOM-00427,PROD-0020,MAT-00200,1,V1,2025-01-01
BOM-00428,PROD-0020,MAT-00053,2,V1,2025-01-01
BOM-00429,PROD-0020,MAT-00476,2,V1,2025-01-01
BOM-00430,PROD-0020,MAT-00274,4,V1,2025-01-01
BOM-00431,PROD-0020,MAT-00105,1,V1,2025-01-01
BOM-00432,PROD-0020,MAT-00234,4,V1,2025-01-01
BOM-00433,PROD-0020,MAT-00277,8,V1,2025-01-01
BOM-00434,PROD-0020,MAT-00363,4,V1,2025-01-01
BOM-00435,PROD-0020,MAT-00346,1,V1,2025-01-01
BOM-00436,PROD-0020,MAT-00239,1,V1,2025-01-01
BOM-00437,PROD-0020,MAT-00210,1,V1,2025-01-01
BOM-00438,PROD-0020,MAT-00012,1,V1,2025-01-01
BOM-00439,PROD-0020,MAT-00480,1,V1,2025-01-01
BOM-00440,PROD-0020,MAT-00203,5,V1,2025-01-01
BOM-00441,PROD-0020,MAT-00010,2,V1,2025-01-01
BOM-00442,PROD-0021,MAT-00110,1,V1,2025-01-01
BOM-00443,PROD-0021,MAT-00153,8,V1,2025-01-01
BOM-00444,PROD-0021,MAT-00261,2,V1,2025-01-01
BOM-00445,PROD-0021,MAT-00430,2,V1,2025-01-01
BOM-00446,PROD-0021,MAT-00266,1,V1,2025-01-01
BOM-00447,PROD-0021,MAT-00158,7,V1,2025-01-01
BOM-00448,PROD-0021,MAT-00428,1,V1,2025-01-01
BOM-00449,PROD-0021,MAT-00247,1,V1,2025-01-01
BOM-00450,PROD-0021,MAT-00176,1,V1,2025-01-01
BOM-00451,PROD-0021,MAT-00477,8,V1,2025-01-01
BOM-00452,PROD-0021,MAT-00252,2,V1,2025-01-01
BOM-00453,PROD-0021,MAT-00321,1,V1,2025-01-01
BOM-00454,PROD-0021,MAT-00124,8,V1,2025-01-01
BOM-00455,PROD-0021,MAT-00316,1,V1,2025-01-01
BOM-00456,PROD-0021,MAT-00101,1,V1,2025-01-01
BOM-00457,PROD-0021,MAT-00226,4,V1,2025-01-01
BOM-00458,PROD-0021,MAT-00460,1,V1,2025-01-01
BOM-00459,PROD-0021,MAT-00211,1,V1,2025-01-01
BOM-00460,PROD-0021,MAT-00310,1,V1,2025-01-01
BOM-00461,PROD-0021,MAT-00042,8,V1,2025-01-01
BOM-00462,PROD-0021,MAT-00299,1,V1,2025-01-01
BOM-00463,PROD-0021,MAT-00064,1,V1,2025-01-01
BOM-00464,PROD-0021,MAT-00020,1,V1,2025-01-01
BOM-00465,PROD-0022,MAT-00498,8,V1,2025-01-01
BOM-00466,PROD-0022,MAT-00460,6,V1,2025-01-01
BOM-00467,PROD-0022,MAT-00395,2,V1,2025-01-01
BOM-00468,PROD-0022,MAT-00271,1,V1,2025-01-01
BOM-00469,PROD-0022,MAT-00347,4,V1,2025-01-01
BOM-00470,PROD-0022,MAT-00287,1,V1,2025-01-01
BOM-00471,PROD-0022,MAT-00254,2,V1,2025-01-01
BOM-00472,PROD-0022,MAT-00023,1,V1,2025-01-01
BOM-00473,PROD-0022,MAT-00040,1,V1,2025-01-01
BOM-00474,PROD-0022,MAT-00116,1,V1,2025-01-01
BOM-00475,PROD-0022,MAT-00306,7,V1,2025-01-01
BOM-00476,PROD-0022,MAT-00387,2,V1,2025-01-01
BOM-00477,PROD-0022,MAT-00342,2,V1,2025-01-01
BOM-00478,PROD-0022,MAT-00490,1,V1,2025-01-01
BOM-00479,PROD-0022,MAT-00194,4,V1,2025-01-01
BOM-00480,PROD-0022,MAT-00058,1,V1,2025-01-01
BOM-00481,PROD-0022,MAT-00388,1,V1,2025-01-01
BOM-00482,PROD-0022,MAT-00286,1,V1,2025-01-01
BOM-00483,PROD-0023,MAT-00381,2,V1,2025-01-01
BOM-00484,PROD-0023,MAT-00322,2,V1,2025-01-01
BOM-00485,PROD-0023,MAT-00298,1,V1,2025-01-01
BOM-00486,PROD-0023,MAT-00169,1,V1,2025-01-01
BOM-00487,PROD-0023,MAT-00242,2,V1,2025-01-01
BOM-00488,PROD-0023,MAT-00168,1,V1,2025-01-01
BOM-00489,PROD-0023,MAT-00351,6,V1,2025-01-01
BOM-00490,PROD-0023,MAT-00197,1,V1,2025-01-01
BOM-00491,PROD-0023,MAT-00278,1,V1,2025-01-01
BOM-00492,PROD-0023,MAT-00383,2,V1,2025-01-01
BOM-00493,PROD-0023,MAT-00272,1,V1,2025-01-01
BOM-00494,PROD-0023,MAT-00445,2,V1,2025-01-01
BOM-00495,PROD-0023,MAT-00321,1,V1,2025-01-01
BOM-00496,PROD-0023,MAT-00338,2,V1,2025-01-01
BOM-00497,PROD-0023,MAT-00484,2,V1,2025-01-01
BOM-00498,PROD-0023,MAT-00198,8,V1,2025-01-01
BOM-00499,PROD-0023,MAT-00050,7,V1,2025-01-01
BOM-00500,PROD-0023,MAT-00248,1,V1,2025-01-01
BOM-00501,PROD-0023,MAT-00280,1,V1,2025-01-01
BOM-00502,PROD-0023,MAT-00162,2,V1,2025-01-01
BOM-00503,PROD-0023,MAT-00157,1,V1,2025-01-01
BOM-00504,PROD-0023,MAT-00467,9,V1,2025-01-01
BOM-00505,PROD-0023,MAT-00235,1,V1,2025-01-01
BOM-00506,PROD-0023,MAT-00265,1,V1,2025-01-01
BOM-00507,PROD-0023,MAT-00320,1,V1,2025-01-01
BOM-00508,PROD-0023,MAT-00139,6,V1,2025-01-01
BOM-00509,PROD-0023,MAT-00035,2,V1,2025-01-01
BOM-00510,PROD-0023,MAT-00066,1,V1,2025-01-01
BOM-00511,PROD-0024,MAT-00132,1,V1,2025-01-01
BOM-00512,PROD-0024,MAT-00029,2,V1,2025-01-01
BOM-00513,PROD-0024,MAT-00025,2,V1,2025-01-01
BOM-00514,PROD-0024,MAT-00303,4,V1,2025-01-01
BOM-00515,PROD-0024,MAT-00072,1,V1,2025-01-01
BOM-00516,PROD-0024,MAT-00292,1,V1,2025-01-01
BOM-00517,PROD-0024,MAT-00048,1,V1,2025-01-01
BOM-00518,PROD-0024,MAT-00003,1,V1,2025-01-01
BOM-00519,PROD-0024,MAT-00160,2,V1,2025-01-01
BOM-00520,PROD-0024,MAT-00355,8,V1,2025-01-01
BOM-00521,PROD-0024,MAT-00150,2,V1,2025-01-01
BOM-00522,PROD-0024,MAT-00071,1,V1,2025-01-01
BOM-00523,PROD-0024,MAT-00139,6,V1,2025-01-01
BOM-00524,PROD-0024,MAT-00198,6,V1,2025-01-01
BOM-00525,PROD-0024,MAT-00426,2,V1,2025-01-01
BOM-00526,PROD-0025,MAT-00219,4,V1,2025-01-01
BOM-00527,PROD-0025,MAT-00256,1,V1,2025-01-01
BOM-00528,PROD-0025,MAT-00345,8,V1,2025-01-01
BOM-00529,PROD-0025,MAT-00429,4,V1,2025-01-01
BOM-00530,PROD-0025,MAT-00203,6,V1,2025-01-01
BOM-00531,PROD-0025,MAT-00339,1,V1,2025-01-01
BOM-00532,PROD-0025,MAT-00074,4,V1,2025-01-01
BOM-00533,PROD-0025,MAT-00022,1,V1,2025-01-01
BOM-00534,PROD-0025,MAT-00068,2,V1,2025-01-01
BOM-00535,PROD-0025,MAT-00485,8,V1,2025-01-01
BOM-00536,PROD-0025,MAT-00020,6,V1,2025-01-01
BOM-00537,PROD-0025,MAT-00266,1,V1,2025-01-01
BOM-00538,PROD-0025,MAT-00382,2,V1,2025-01-01
BOM-00539,PROD-0025,MAT-00076,1,V1,2025-01-01
BOM-00540,PROD-0025,MAT-00351,1,V1,2025-01-01
BOM-00541,PROD-0025,MAT-00393,1,V1,2025-01-01
BOM-00542,PROD-0025,MAT-00011,2,V1,2025-01-01
BOM-00543,PROD-0025,MAT-00269,1,V1,2025-01-01
