forecast_id,product_id,plant_id,forecast_week_start,forecast_qty,forecast_type
FC-00001,PROD-0001,PLT-US-01,2026-07-16,72,Sales
FC-00002,PROD-0001,PLT-US-01,2026-07-23,52,Sales
FC-00003,PROD-0001,PLT-US-01,2026-07-30,51,Sales
FC-00004,PROD-0001,PLT-US-01,2026-08-06,66,Sales
FC-00005,PROD-0001,PLT-US-01,2026-08-13,49,Sales
FC-00006,PROD-0001,PLT-US-01,2026-08-20,51,Sales
FC-00007,PROD-0001,PLT-US-01,2026-08-27,55,Sales
FC-00008,PROD-0001,PLT-US-01,2026-09-03,83,Sales
FC-00009,PROD-0001,PLT-US-01,2026-09-10,77,Sales
FC-00010,PROD-0001,PLT-US-01,2026-09-17,66,Sales
FC-00011,PROD-0001,PLT-US-01,2026-09-24,67,Sales
FC-00012,PROD-0001,PLT-US-01,2026-10-01,74,Sales
FC-00013,PROD-0002,PLT-US-01,2026-07-16,50,Sales
FC-00014,PROD-0002,PLT-US-01,2026-07-23,74,Sales
FC-00015,PROD-0002,PLT-US-01,2026-07-30,50,Sales
FC-00016,PROD-0002,PLT-US-01,2026-08-06,65,Sales
FC-00017,PROD-0002,PLT-US-01,2026-08-13,79,Sales
FC-00018,PROD-0002,PLT-US-01,2026-08-20,52,Sales
FC-00019,PROD-0002,PLT-US-01,2026-08-27,73,Sales
FC-00020,PROD-0002,PLT-US-01,2026-09-03,50,Sales
FC-00021,PROD-0002,PLT-US-01,2026-09-10,84,Sales
FC-00022,PROD-0002,PLT-US-01,2026-09-17,72,Sales
FC-00023,PROD-0002,PLT-US-01,2026-09-24,83,Sales
FC-00024,PROD-0002,PLT-US-01,2026-10-01,72,Sales
FC-00025,PROD-0003,PLT-US-01,2026-07-16,50,Sales
FC-00026,PROD-0003,PLT-US-01,2026-07-23,44,Sales
FC-00027,PROD-0003,PLT-US-01,2026-07-30,43,Sales
FC-00028,PROD-0003,PLT-US-01,2026-08-06,39,Sales
FC-00029,PROD-0003,PLT-US-01,2026-08-13,36,Sales
FC-00030,PROD-0003,PLT-US-01,2026-08-20,42,Sales
FC-00031,PROD-0003,PLT-US-01,2026-08-27,38,Sales
FC-00032,PROD-0003,PLT-US-01,2026-09-03,49,Sales
FC-00033,PROD-0003,PLT-US-01,2026-09-10,30,Sales
FC-00034,PROD-0003,PLT-US-01,2026-09-17,42,Sales
FC-00035,PROD-0003,PLT-US-01,2026-09-24,48,Sales
FC-00036,PROD-0003,PLT-US-01,2026-10-01,30,Sales
FC-00037,PROD-0004,PLT-US-01,2026-07-16,34,Sales
FC-00038,PROD-0004,PLT-US-01,2026-07-23,48,Sales
FC-00039,PROD-0004,PLT-US-01,2026-07-30,41,Sales
FC-00040,PROD-0004,PLT-US-01,2026-08-06,57,Sales
FC-00041,PROD-0004,PLT-US-01,2026-08-13,48,Sales
FC-00042,PROD-0004,PLT-US-01,2026-08-20,47,Sales
FC-00043,PROD-0004,PLT-US-01,2026-08-27,56,Sales
FC-00044,PROD-0004,PLT-US-01,2026-09-03,38,Sales
FC-00045,PROD-0004,PLT-US-01,2026-09-10,47,Sales
FC-00046,PROD-0004,PLT-US-01,2026-09-17,46,Sales
FC-00047,PROD-0004,PLT-US-01,2026-09-24,35,Sales
FC-00048,PROD-0004,PLT-US-01,2026-10-01,56,Sales
FC-00049,PROD-0005,PLT-US-01,2026-07-16,109,Sales
FC-00050,PROD-0005,PLT-US-01,2026-07-23,114,Sales
FC-00051,PROD-0005,PLT-US-01,2026-07-30,89,Sales
FC-00052,PROD-0005,PLT-US-01,2026-08-06,105,Sales
FC-00053,PROD-0005,PLT-US-01,2026-08-13,94,Sales
FC-00054,PROD-0005,PLT-US-01,2026-08-20,113,Sales
FC-00055,PROD-0005,PLT-US-01,2026-08-27,78,Sales
FC-00056,PROD-0005,PLT-US-01,2026-09-03,67,Sales
FC-00057,PROD-0005,PLT-US-01,2026-09-10,75,Sales
FC-00058,PROD-0005,PLT-US-01,2026-09-17,72,Sales
FC-00059,PROD-0005,PLT-US-01,2026-09-24,87,Sales
FC-00060,PROD-0005,PLT-US-01,2026-10-01,70,Sales
FC-00061,PROD-0006,PLT-DE-02,2026-07-16,30,Sales
FC-00062,PROD-0006,PLT-DE-02,2026-07-23,38,Sales
FC-00063,PROD-0006,PLT-DE-02,2026-07-30,34,Sales
FC-00064,PROD-0006,PLT-DE-02,2026-08-06,38,Sales
FC-00065,PROD-0006,PLT-DE-02,2026-08-13,30,Sales
FC-00066,PROD-0006,PLT-DE-02,2026-08-20,39,Sales
FC-00067,PROD-0006,PLT-DE-02,2026-08-27,31,Sales
FC-00068,PROD-0006,PLT-DE-02,2026-09-03,30,Sales
FC-00069,PROD-0006,PLT-DE-02,2026-09-10,35,Sales
FC-00070,PROD-0006,PLT-DE-02,2026-09-17,46,Sales
FC-00071,PROD-0006,PLT-DE-02,2026-09-24,45,Sales
FC-00072,PROD-0006,PLT-DE-02,2026-10-01,48,Sales
FC-00073,PROD-0007,PLT-DE-02,2026-07-16,58,Sales
FC-00074,PROD-0007,PLT-DE-02,2026-07-23,81,Sales
FC-00075,PROD-0007,PLT-DE-02,2026-07-30,60,Sales
FC-00076,PROD-0007,PLT-DE-02,2026-08-06,47,Sales
FC-00077,PROD-0007,PLT-DE-02,2026-08-13,76,Sales
FC-00078,PROD-0007,PLT-DE-02,2026-08-20,53,Sales
FC-00079,PROD-0007,PLT-DE-02,2026-08-27,72,Sales
FC-00080,PROD-0007,PLT-DE-02,2026-09-03,48,Sales
FC-00081,PROD-0007,PLT-DE-02,2026-09-10,51,Sales
FC-00082,PROD-0007,PLT-DE-02,2026-09-17,64,Sales
FC-00083,PROD-0007,PLT-DE-02,2026-09-24,49,Sales
FC-00084,PROD-0007,PLT-DE-02,2026-10-01,78,Sales
FC-00085,PROD-0008,PLT-DE-02,2026-07-16,87,Sales
FC-00086,PROD-0008,PLT-DE-02,2026-07-23,101,Sales
FC-00087,PROD-0008,PLT-DE-02,2026-07-30,107,Sales
FC-00088,PROD-0008,PLT-DE-02,2026-08-06,109,Sales
FC-00089,PROD-0008,PLT-DE-02,2026-08-13,90,Sales
FC-00090,PROD-0008,PLT-DE-02,2026-08-20,116,Sales
FC-00091,PROD-0008,PLT-DE-02,2026-08-27,118,Sales
FC-00092,PROD-0008,PLT-DE-02,2026-09-03,80,Sales
FC-00093,PROD-0008,PLT-DE-02,2026-09-10,117,Sales
FC-00094,PROD-0008,PLT-DE-02,2026-09-17,107,Sales
FC-00095,PROD-0008,PLT-DE-02,2026-09-24,116,Sales
FC-00096,PROD-0008,PLT-DE-02,2026-10-01,92,Sales
FC-00097,PROD-0009,PLT-DE-02,2026-07-16,74,Sales
FC-00098,PROD-0009,PLT-DE-02,2026-07-23,98,Sales
FC-00099,PROD-0009,PLT-DE-02,2026-07-30,90,Sales
FC-00100,PROD-0009,PLT-DE-02,2026-08-06,85,Sales
FC-00101,PROD-0009,PLT-DE-02,2026-08-13,95,Sales
FC-00102,PROD-0009,PLT-DE-02,2026-08-20,88,Sales
FC-00103,PROD-0009,PLT-DE-02,2026-08-27,98,Sales
FC-00104,PROD-0009,PLT-DE-02,2026-09-03,103,Sales
FC-00105,PROD-0009,PLT-DE-02,2026-09-10,100,Sales
FC-00106,PROD-0009,PLT-DE-02,2026-09-17,77,Sales
FC-00107,PROD-0009,PLT-DE-02,2026-09-24,108,Sales
FC-00108,PROD-0009,PLT-DE-02,2026-10-01,93,Sales
FC-00109,PROD-0010,PLT-DE-02,2026-07-16,37,Sales
FC-00110,PROD-0010,PLT-DE-02,2026-07-23,63,Sales
FC-00111,PROD-0010,PLT-DE-02,2026-07-30,52,Sales
FC-00112,PROD-0010,PLT-DE-02,2026-08-06,42,Sales
FC-00113,PROD-0010,PLT-DE-02,2026-08-13,49,Sales
FC-00114,PROD-0010,PLT-DE-02,2026-08-20,47,Sales
FC-00115,PROD-0010,PLT-DE-02,2026-08-27,62,Sales
FC-00116,PROD-0010,PLT-DE-02,2026-09-03,49,Sales
FC-00117,PROD-0010,PLT-DE-02,2026-09-10,49,Sales
FC-00118,PROD-0010,PLT-DE-02,2026-09-17,58,Sales
FC-00119,PROD-0010,PLT-DE-02,2026-09-24,47,Sales
FC-00120,PROD-0010,PLT-DE-02,2026-10-01,42,Sales
FC-00121,PROD-0011,PLT-IN-03,2026-07-16,119,Sales
FC-00122,PROD-0011,PLT-IN-03,2026-07-23,74,Sales
FC-00123,PROD-0011,PLT-IN-03,2026-07-30,117,Sales
FC-00124,PROD-0011,PLT-IN-03,2026-08-06,94,Sales
FC-00125,PROD-0011,PLT-IN-03,2026-08-13,86,Sales
FC-00126,PROD-0011,PLT-IN-03,2026-08-20,73,Sales
FC-00127,PROD-0011,PLT-IN-03,2026-08-27,82,Sales
FC-00128,PROD-0011,PLT-IN-03,2026-09-03,89,Sales
FC-00129,PROD-0011,PLT-IN-03,2026-09-10,75,Sales
FC-00130,PROD-0011,PLT-IN-03,2026-09-17,81,Sales
FC-00131,PROD-0011,PLT-IN-03,2026-09-24,110,Sales
FC-00132,PROD-0011,PLT-IN-03,2026-10-01,107,Sales
FC-00133,PROD-0012,PLT-IN-03,2026-07-16,80,Sales
FC-00134,PROD-0012,PLT-IN-03,2026-07-23,74,Sales
FC-00135,PROD-0012,PLT-IN-03,2026-07-30,96,Sales
FC-00136,PROD-0012,PLT-IN-03,2026-08-06,89,Sales
FC-00137,PROD-0012,PLT-IN-03,2026-08-13,112,Sales
FC-00138,PROD-0012,PLT-IN-03,2026-08-20,100,Sales
FC-00139,PROD-0012,PLT-IN-03,2026-08-27,120,Sales
FC-00140,PROD-0012,PLT-IN-03,2026-09-03,75,Sales
FC-00141,PROD-0012,PLT-IN-03,2026-09-10,91,Sales
FC-00142,PROD-0012,PLT-IN-03,2026-09-17,93,Sales
FC-00143,PROD-0012,PLT-IN-03,2026-09-24,78,Sales
FC-00144,PROD-0012,PLT-IN-03,2026-10-01,102,Sales
FC-00145,PROD-0013,PLT-IN-03,2026-07-16,21,Sales
FC-00146,PROD-0013,PLT-IN-03,2026-07-23,14,Sales
FC-00147,PROD-0013,PLT-IN-03,2026-07-30,23,Sales
FC-00148,PROD-0013,PLT-IN-03,2026-08-06,15,Sales
FC-00149,PROD-0013,PLT-IN-03,2026-08-13,19,Sales
FC-00150,PROD-0013,PLT-IN-03,2026-08-20,16,Sales
FC-00151,PROD-0013,PLT-IN-03,2026-08-27,15,Sales
FC-00152,PROD-0013,PLT-IN-03,2026-09-03,22,Sales
FC-00153,PROD-0013,PLT-IN-03,2026-09-10,22,Sales
FC-00154,PROD-0013,PLT-IN-03,2026-09-17,22,Sales
FC-00155,PROD-0013,PLT-IN-03,2026-09-24,18,Sales
FC-00156,PROD-0013,PLT-IN-03,2026-10-01,24,Sales
FC-00157,PROD-0014,PLT-IN-03,2026-07-16,44,Sales
FC-00158,PROD-0014,PLT-IN-03,2026-07-23,65,Sales
FC-00159,PROD-0014,PLT-IN-03,2026-07-30,65,Sales
FC-00160,PROD-0014,PLT-IN-03,2026-08-06,54,Sales
FC-00161,PROD-0014,PLT-IN-03,2026-08-13,43,Sales
FC-00162,PROD-0014,PLT-IN-03,2026-08-20,44,Sales
FC-00163,PROD-0014,PLT-IN-03,2026-08-27,52,Sales
FC-00164,PROD-0014,PLT-IN-03,2026-09-03,59,Sales
FC-00165,PROD-0014,PLT-IN-03,2026-09-10,40,Sales
FC-00166,PROD-0014,PLT-IN-03,2026-09-17,57,Sales
FC-00167,PROD-0014,PLT-IN-03,2026-09-24,40,Sales
FC-00168,PROD-0014,PLT-IN-03,2026-10-01,61,Sales
FC-00169,PROD-0015,PLT-IN-03,2026-07-16,91,Sales
FC-00170,PROD-0015,PLT-IN-03,2026-07-23,82,Sales
FC-00171,PROD-0015,PLT-IN-03,2026-07-30,72,Sales
FC-00172,PROD-0015,PLT-IN-03,2026-08-06,58,Sales
FC-00173,PROD-0015,PLT-IN-03,2026-08-13,74,Sales
FC-00174,PROD-0015,PLT-IN-03,2026-08-20,57,Sales
FC-00175,PROD-0015,PLT-IN-03,2026-08-27,88,Sales
FC-00176,PROD-0015,PLT-IN-03,2026-09-03,62,Sales
FC-00177,PROD-0015,PLT-IN-03,2026-09-10,86,Sales
FC-00178,PROD-0015,PLT-IN-03,2026-09-17,65,Sales
FC-00179,PROD-0015,PLT-IN-03,2026-09-24,61,Sales
FC-00180,PROD-0015,PLT-IN-03,2026-10-01,65,Sales
FC-00181,PROD-0016,PLT-US-01,2026-07-16,92,Sales
FC-00182,PROD-0016,PLT-US-01,2026-07-23,72,Sales
FC-00183,PROD-0016,PLT-US-01,2026-07-30,73,Sales
FC-00184,PROD-0016,PLT-US-01,2026-08-06,85,Sales
FC-00185,PROD-0016,PLT-US-01,2026-08-13,83,Sales
FC-00186,PROD-0016,PLT-US-01,2026-08-20,108,Sales
FC-00187,PROD-0016,PLT-US-01,2026-08-27,95,Sales
FC-00188,PROD-0016,PLT-US-01,2026-09-03,76,Sales
FC-00189,PROD-0016,PLT-US-01,2026-09-10,68,Sales
FC-00190,PROD-0016,PLT-US-01,2026-09-17,71,Sales
FC-00191,PROD-0016,PLT-US-01,2026-09-24,101,Sales
FC-00192,PROD-0016,PLT-US-01,2026-10-01,108,Sales
FC-00193,PROD-0017,PLT-US-01,2026-07-16,115,Sales
FC-00194,PROD-0017,PLT-US-01,2026-07-23,86,Sales
FC-00195,PROD-0017,PLT-US-01,2026-07-30,125,Sales
FC-00196,PROD-0017,PLT-US-01,2026-08-06,77,Sales
FC-00197,PROD-0017,PLT-US-01,2026-08-13,116,Sales
FC-00198,PROD-0017,PLT-US-01,2026-08-20,78,Sales
FC-00199,PROD-0017,PLT-US-01,2026-08-27,87,Sales
FC-00200,PROD-0017,PLT-US-01,2026-09-03,99,Sales
FC-00201,PROD-0017,PLT-US-01,2026-09-10,75,Sales
FC-00202,PROD-0017,PLT-US-01,2026-09-17,93,Sales
FC-00203,PROD-0017,PLT-US-01,2026-09-24,91,Sales
FC-00204,PROD-0017,PLT-US-01,2026-10-01,107,Sales
FC-00205,PROD-0018,PLT-US-01,2026-07-16,72,Sales
FC-00206,PROD-0018,PLT-US-01,2026-07-23,69,Sales
FC-00207,PROD-0018,PLT-US-01,2026-07-30,106,Sales
FC-00208,PROD-0018,PLT-US-01,2026-08-06,94,Sales
FC-00209,PROD-0018,PLT-US-01,2026-08-13,94,Sales
FC-00210,PROD-0018,PLT-US-01,2026-08-20,116,Sales
FC-00211,PROD-0018,PLT-US-01,2026-08-27,89,Sales
FC-00212,PROD-0018,PLT-US-01,2026-09-03,77,Sales
FC-00213,PROD-0018,PLT-US-01,2026-09-10,101,Sales
FC-00214,PROD-0018,PLT-US-01,2026-09-17,108,Sales
FC-00215,PROD-0018,PLT-US-01,2026-09-24,92,Sales
FC-00216,PROD-0018,PLT-US-01,2026-10-01,102,Sales
FC-00217,PROD-0019,PLT-US-01,2026-07-16,67,Sales
FC-00218,PROD-0019,PLT-US-01,2026-07-23,53,Sales
FC-00219,PROD-0019,PLT-US-01,2026-07-30,58,Sales
FC-00220,PROD-0019,PLT-US-01,2026-08-06,69,Sales
FC-00221,PROD-0019,PLT-US-01,2026-08-13,66,Sales
FC-00222,PROD-0019,PLT-US-01,2026-08-20,83,Sales
FC-00223,PROD-0019,PLT-US-01,2026-08-27,55,Sales
FC-00224,PROD-0019,PLT-US-01,2026-09-03,53,Sales
FC-00225,PROD-0019,PLT-US-01,2026-09-10,55,Sales
FC-00226,PROD-0019,PLT-US-01,2026-09-17,77,Sales
FC-00227,PROD-0019,PLT-US-01,2026-09-24,74,Sales
FC-00228,PROD-0019,PLT-US-01,2026-10-01,75,Sales
FC-00229,PROD-0020,PLT-US-01,2026-07-16,32,Sales
FC-00230,PROD-0020,PLT-US-01,2026-07-23,36,Sales
FC-00231,PROD-0020,PLT-US-01,2026-07-30,35,Sales
FC-00232,PROD-0020,PLT-US-01,2026-08-06,31,Sales
FC-00233,PROD-0020,PLT-US-01,2026-08-13,25,Sales
FC-00234,PROD-0020,PLT-US-01,2026-08-20,38,Sales
FC-00235,PROD-0020,PLT-US-01,2026-08-27,32,Sales
FC-00236,PROD-0020,PLT-US-01,2026-09-03,39,Sales
FC-00237,PROD-0020,PLT-US-01,2026-09-10,31,Sales
FC-00238,PROD-0020,PLT-US-01,2026-09-17,27,Sales
FC-00239,PROD-0020,PLT-US-01,2026-09-24,28,Sales
FC-00240,PROD-0020,PLT-US-01,2026-10-01,30,Sales
FC-00241,PROD-0021,PLT-DE-02,2026-07-16,93,Sales
FC-00242,PROD-0021,PLT-DE-02,2026-07-23,70,Sales
FC-00243,PROD-0021,PLT-DE-02,2026-07-30,67,Sales
FC-00244,PROD-0021,PLT-DE-02,2026-08-06,68,Sales
FC-00245,PROD-0021,PLT-DE-02,2026-08-13,100,Sales
FC-00246,PROD-0021,PLT-DE-02,2026-08-20,66,Sales
FC-00247,PROD-0021,PLT-DE-02,2026-08-27,74,Sales
FC-00248,PROD-0021,PLT-DE-02,2026-09-03,80,Sales
FC-00249,PROD-0021,PLT-DE-02,2026-09-10,83,Sales
FC-00250,PROD-0021,PLT-DE-02,2026-09-17,97,Sales
FC-00251,PROD-0021,PLT-DE-02,2026-09-24,64,Sales
FC-00252,PROD-0021,PLT-DE-02,2026-10-01,64,Sales
FC-00253,PROD-0022,PLT-DE-02,2026-07-16,47,Sales
FC-00254,PROD-0022,PLT-DE-02,2026-07-23,46,Sales
FC-00255,PROD-0022,PLT-DE-02,2026-07-30,46,Sales
FC-00256,PROD-0022,PLT-DE-02,2026-08-06,58,Sales
FC-00257,PROD-0022,PLT-DE-02,2026-08-13,58,Sales
FC-00258,PROD-0022,PLT-DE-02,2026-08-20,57,Sales
FC-00259,PROD-0022,PLT-DE-02,2026-08-27,56,Sales
FC-00260,PROD-0022,PLT-DE-02,2026-09-03,37,Sales
FC-00261,PROD-0022,PLT-DE-02,2026-09-10,40,Sales
FC-00262,PROD-0022,PLT-DE-02,2026-09-17,55,Sales
FC-00263,PROD-0022,PLT-DE-02,2026-09-24,51,Sales
FC-00264,PROD-0022,PLT-DE-02,2026-10-01,54,Sales
FC-00265,PROD-0023,PLT-DE-02,2026-07-16,112,Sales
FC-00266,PROD-0023,PLT-DE-02,2026-07-23,99,Sales
FC-00267,PROD-0023,PLT-DE-02,2026-07-30,81,Sales
FC-00268,PROD-0023,PLT-DE-02,2026-08-06,71,Sales
FC-00269,PROD-0023,PLT-DE-02,2026-08-13,89,Sales
FC-00270,PROD-0023,PLT-DE-02,2026-08-20,102,Sales
FC-00271,PROD-0023,PLT-DE-02,2026-08-27,81,Sales
FC-00272,PROD-0023,PLT-DE-02,2026-09-03,73,Sales
FC-00273,PROD-0023,PLT-DE-02,2026-09-10,117,Sales
FC-00274,PROD-0023,PLT-DE-02,2026-09-17,88,Sales
FC-00275,PROD-0023,PLT-DE-02,2026-09-24,78,Sales
FC-00276,PROD-0023,PLT-DE-02,2026-10-01,75,Sales
FC-00277,PROD-0024,PLT-DE-02,2026-07-16,126,Sales
FC-00278,PROD-0024,PLT-DE-02,2026-07-23,114,Sales
FC-00279,PROD-0024,PLT-DE-02,2026-07-30,110,Sales
FC-00280,PROD-0024,PLT-DE-02,2026-08-06,134,Sales
FC-00281,PROD-0024,PLT-DE-02,2026-08-13,92,Sales
FC-00282,PROD-0024,PLT-DE-02,2026-08-20,103,Sales
FC-00283,PROD-0024,PLT-DE-02,2026-08-27,80,Sales
FC-00284,PROD-0024,PLT-DE-02,2026-09-03,103,Sales
FC-00285,PROD-0024,PLT-DE-02,2026-09-10,101,Sales
FC-00286,PROD-0024,PLT-DE-02,2026-09-17,134,Sales
FC-00287,PROD-0024,PLT-DE-02,2026-09-24,99,Sales
FC-00288,PROD-0024,PLT-DE-02,2026-10-01,127,Sales
FC-00289,PROD-0025,PLT-DE-02,2026-07-16,79,Sales
FC-00290,PROD-0025,PLT-DE-02,2026-07-23,122,Sales
FC-00291,PROD-0025,PLT-DE-02,2026-07-30,104,Sales
FC-00292,PROD-0025,PLT-DE-02,2026-08-06,102,Sales
FC-00293,PROD-0025,PLT-DE-02,2026-08-13,72,Sales
FC-00294,PROD-0025,PLT-DE-02,2026-08-20,108,Sales
FC-00295,PROD-0025,PLT-DE-02,2026-08-27,74,Sales
FC-00296,PROD-0025,PLT-DE-02,2026-09-03,81,Sales
FC-00297,PROD-0025,PLT-DE-02,2026-09-10,76,Sales
FC-00298,PROD-0025,PLT-DE-02,2026-09-17,91,Sales
FC-00299,PROD-0025,PLT-DE-02,2026-09-24,113,Sales
FC-00300,PROD-0025,PLT-DE-02,2026-10-01,108,Sales
