production_order_id,product_id,plant_id,order_qty,start_date,due_date,status,priority
PO-PROD-00001,PROD-0012,PLT-IN-03,194,2026-08-10,2026-08-25,Delayed,Low
PO-PROD-00002,PROD-0023,PLT-DE-02,62,2026-08-14,2026-08-21,In Process,Medium
PO-PROD-00003,PROD-0019,PLT-US-01,25,2026-07-30,2026-08-18,Released,Medium
PO-PROD-00004,PROD-0020,PLT-US-01,254,2026-07-21,2026-08-07,Delayed,Medium
PO-PROD-00005,PROD-0002,PLT-US-01,214,2026-07-20,2026-08-07,Released,Medium
PO-PROD-00006,PROD-0025,PLT-DE-02,141,2026-07-30,2026-08-18,In Process,Medium
PO-PROD-00007,PROD-0015,PLT-IN-03,133,2026-07-15,2026-07-20,Confirmed,Medium
PO-PROD-00008,PROD-0001,PLT-US-01,209,2026-08-22,2026-09-07,Confirmed,High
PO-PROD-00009,PROD-0020,PLT-US-01,58,2026-08-29,2026-09-06,Confirmed,High
PO-PROD-00010,PROD-0023,PLT-DE-02,245,2026-08-06,2026-08-20,Delayed,Medium
PO-PROD-00011,PROD-0024,PLT-DE-02,142,2026-08-16,2026-08-23,In Process,Low
PO-PROD-00012,PROD-0002,PLT-US-01,219,2026-07-18,2026-08-05,Released,Low
PO-PROD-00013,PROD-0003,PLT-US-01,134,2026-07-25,2026-08-13,In Process,Medium
PO-PROD-00014,PROD-0022,PLT-DE-02,94,2026-07-31,2026-08-08,Released,Low
PO-PROD-00015,PROD-0006,PLT-DE-02,57,2026-08-16,2026-09-01,Confirmed,High
PO-PROD-00016,PROD-0001,PLT-US-01,388,2026-08-08,2026-08-27,Released,Medium
PO-PROD-00017,PROD-0015,PLT-IN-03,110,2026-08-26,2026-09-04,In Process,High
PO-PROD-00018,PROD-0010,PLT-DE-02,462,2026-08-02,2026-08-07,In Process,Medium
PO-PROD-00019,PROD-0002,PLT-US-01,351,2026-08-13,2026-08-19,Confirmed,Low
PO-PROD-00020,PROD-0008,PLT-DE-02,450,2026-08-02,2026-08-12,Released,Medium
PO-PROD-00021,PROD-0014,PLT-IN-03,453,2026-08-27,2026-09-03,In Process,Medium
PO-PROD-00022,PROD-0007,PLT-DE-02,171,2026-08-14,2026-08-29,In Process,Low
PO-PROD-00023,PROD-0017,PLT-US-01,186,2026-08-28,2026-09-12,In Process,Medium
PO-PROD-00024,PROD-0016,PLT-US-01,171,2026-08-10,2026-08-18,Released,Low
PO-PROD-00025,PROD-0019,PLT-US-01,147,2026-08-18,2026-09-04,In Process,High
PO-PROD-00026,PROD-0013,PLT-IN-03,372,2026-08-10,2026-08-16,Confirmed,Medium
PO-PROD-00027,PROD-0013,PLT-IN-03,26,2026-08-25,2026-09-05,Confirmed,Low
PO-PROD-00028,PROD-0013,PLT-IN-03,338,2026-08-10,2026-08-22,Delayed,Medium
PO-PROD-00029,PROD-0003,PLT-US-01,455,2026-07-26,2026-08-14,In Process,Medium
PO-PROD-00030,PROD-0020,PLT-US-01,48,2026-08-29,2026-09-08,In Process,High
PO-PROD-00031,PROD-0024,PLT-DE-02,367,2026-07-08,2026-07-22,Confirmed,High
PO-PROD-00032,PROD-0022,PLT-DE-02,279,2026-07-27,2026-08-03,In Process,Medium
PO-PROD-00033,PROD-0016,PLT-US-01,455,2026-08-17,2026-08-27,In Process,Low
PO-PROD-00034,PROD-0008,PLT-DE-02,129,2026-07-28,2026-08-14,Delayed,Medium
PO-PROD-00035,PROD-0004,PLT-US-01,24,2026-07-13,2026-07-23,Confirmed,Medium
PO-PROD-00036,PROD-0015,PLT-IN-03,267,2026-08-23,2026-09-03,In Process,High
PO-PROD-00037,PROD-0004,PLT-US-01,234,2026-08-24,2026-08-30,In Process,Low
PO-PROD-00038,PROD-0021,PLT-DE-02,273,2026-07-31,2026-08-12,Confirmed,Low
PO-PROD-00039,PROD-0024,PLT-DE-02,173,2026-08-20,2026-08-31,In Process,Low
PO-PROD-00040,PROD-0019,PLT-US-01,75,2026-07-29,2026-08-12,In Process,Medium
PO-PROD-00041,PROD-0005,PLT-US-01,285,2026-08-28,2026-09-07,In Process,Medium
PO-PROD-00042,PROD-0010,PLT-DE-02,53,2026-07-11,2026-07-30,Delayed,Medium
PO-PROD-00043,PROD-0005,PLT-US-01,397,2026-08-25,2026-08-30,Released,High
PO-PROD-00044,PROD-0023,PLT-DE-02,152,2026-07-26,2026-08-14,In Process,Medium
PO-PROD-00045,PROD-0018,PLT-US-01,466,2026-08-12,2026-08-27,Delayed,Low
PO-PROD-00046,PROD-0001,PLT-US-01,44,2026-07-18,2026-08-03,In Process,High
PO-PROD-00047,PROD-0008,PLT-DE-02,413,2026-07-21,2026-08-06,In Process,High
PO-PROD-00048,PROD-0012,PLT-IN-03,34,2026-07-06,2026-07-13,In Process,Low
PO-PROD-00049,PROD-0006,PLT-DE-02,143,2026-07-25,2026-08-02,Released,High
PO-PROD-00050,PROD-0003,PLT-US-01,351,2026-07-20,2026-08-02,In Process,High
PO-PROD-00051,PROD-0015,PLT-IN-03,148,2026-08-17,2026-08-30,Confirmed,Medium
PO-PROD-00052,PROD-0018,PLT-US-01,133,2026-08-05,2026-08-14,Confirmed,Medium
PO-PROD-00053,PROD-0016,PLT-US-01,272,2026-08-08,2026-08-14,Delayed,Medium
PO-PROD-00054,PROD-0019,PLT-US-01,381,2026-08-02,2026-08-15,Released,Medium
PO-PROD-00055,PROD-0010,PLT-DE-02,405,2026-07-15,2026-08-01,In Process,Low
PO-PROD-00056,PROD-0013,PLT-IN-03,88,2026-07-30,2026-08-12,In Process,Low
PO-PROD-00057,PROD-0020,PLT-US-01,306,2026-07-23,2026-08-09,In Process,Medium
PO-PROD-00058,PROD-0022,PLT-DE-02,399,2026-08-17,2026-09-04,In Process,Low
PO-PROD-00059,PROD-0005,PLT-US-01,364,2026-07-25,2026-07-31,In Process,Medium
PO-PROD-00060,PROD-0015,PLT-IN-03,496,2026-08-06,2026-08-11,Released,Medium
PO-PROD-00061,PROD-0006,PLT-DE-02,267,2026-07-17,2026-08-01,Confirmed,High
PO-PROD-00062,PROD-0017,PLT-US-01,375,2026-08-05,2026-08-24,In Process,Medium
PO-PROD-00063,PROD-0025,PLT-DE-02,186,2026-08-25,2026-09-09,Confirmed,Low
PO-PROD-00064,PROD-0006,PLT-DE-02,207,2026-07-19,2026-07-27,Released,Low
PO-PROD-00065,PROD-0004,PLT-US-01,228,2026-08-26,2026-09-01,Delayed,Low
PO-PROD-00066,PROD-0013,PLT-IN-03,42,2026-08-03,2026-08-08,Confirmed,High
PO-PROD-00067,PROD-0015,PLT-IN-03,92,2026-07-17,2026-08-01,Released,Low
PO-PROD-00068,PROD-0016,PLT-US-01,386,2026-08-02,2026-08-08,In Process,Medium
PO-PROD-00069,PROD-0015,PLT-IN-03,353,2026-07-10,2026-07-27,In Process,Low
PO-PROD-00070,PROD-0017,PLT-US-01,102,2026-07-08,2026-07-17,In Process,High
PO-PROD-00071,PROD-0011,PLT-IN-03,433,2026-07-07,2026-07-19,Released,Medium
PO-PROD-00072,PROD-0012,PLT-IN-03,285,2026-08-18,2026-09-03,In Process,Low
PO-PROD-00073,PROD-0003,PLT-US-01,444,2026-08-15,2026-08-23,Delayed,Low
PO-PROD-00074,PROD-0014,PLT-IN-03,499,2026-07-28,2026-08-13,In Process,Low
PO-PROD-00075,PROD-0006,PLT-DE-02,300,2026-07-30,2026-08-10,Released,Medium
PO-PROD-00076,PROD-0009,PLT-DE-02,172,2026-07-11,2026-07-25,In Process,Medium
PO-PROD-00077,PROD-0014,PLT-IN-03,381,2026-07-17,2026-07-26,Delayed,Low
PO-PROD-00078,PROD-0016,PLT-US-01,240,2026-08-28,2026-09-15,Confirmed,Medium
PO-PROD-00079,PROD-0021,PLT-DE-02,268,2026-08-29,2026-09-13,Released,Medium
PO-PROD-00080,PROD-0025,PLT-DE-02,346,2026-07-26,2026-08-09,In Process,Low
PO-PROD-00081,PROD-0010,PLT-DE-02,55,2026-07-06,2026-07-23,In Process,Medium
PO-PROD-00082,PROD-0001,PLT-US-01,259,2026-08-08,2026-08-26,Released,Medium
PO-PROD-00083,PROD-0017,PLT-US-01,277,2026-08-05,2026-08-12,Confirmed,Low
PO-PROD-00084,PROD-0017,PLT-US-01,481,2026-08-15,2026-08-31,Released,Medium
PO-PROD-00085,PROD-0015,PLT-IN-03,250,2026-08-23,2026-09-10,Confirmed,Medium
PO-PROD-00086,PROD-0022,PLT-DE-02,199,2026-07-19,2026-08-02,Confirmed,Medium
PO-PROD-00087,PROD-0025,PLT-DE-02,73,2026-07-25,2026-08-02,Released,Low
PO-PROD-00088,PROD-0024,PLT-DE-02,489,2026-07-18,2026-07-24,Released,Medium
PO-PROD-00089,PROD-0013,PLT-IN-03,90,2026-07-16,2026-08-03,In Process,Medium
PO-PROD-00090,PROD-0002,PLT-US-01,107,2026-08-14,2026-08-20,Released,Low
PO-PROD-00091,PROD-0024,PLT-DE-02,215,2026-07-07,2026-07-12,Released,High
PO-PROD-00092,PROD-0025,PLT-DE-02,160,2026-07-08,2026-07-20,In Process,Low
PO-PROD-00093,PROD-0017,PLT-US-01,345,2026-08-08,2026-08-25,Released,Low
PO-PROD-00094,PROD-0007,PLT-DE-02,222,2026-08-04,2026-08-14,In Process,Medium
PO-PROD-00095,PROD-0015,PLT-IN-03,165,2026-08-15,2026-08-21,Released,Medium
PO-PROD-00096,PROD-0011,PLT-IN-03,289,2026-07-19,2026-07-24,Delayed,Medium
PO-PROD-00097,PROD-0019,PLT-US-01,312,2026-08-02,2026-08-12,Released,Medium
PO-PROD-00098,PROD-0018,PLT-US-01,394,2026-08-14,2026-08-24,In Process,Low
PO-PROD-00099,PROD-0008,PLT-DE-02,377,2026-08-13,2026-08-31,In Process,High
PO-PROD-00100,PROD-0004,PLT-US-01,444,2026-08-03,2026-08-08,Delayed,Low
PO-PROD-00101,PROD-0009,PLT-DE-02,466,2026-08-04,2026-08-17,Released,Low
PO-PROD-00102,PROD-0012,PLT-IN-03,80,2026-07-24,2026-07-30,Released,Low
PO-PROD-00103,PROD-0007,PLT-DE-02,210,2026-07-25,2026-08-01,Released,High
PO-PROD-00104,PROD-0011,PLT-IN-03,71,2026-08-10,2026-08-27,Confirmed,Medium
PO-PROD-00105,PROD-0005,PLT-US-01,467,2026-07-21,2026-07-29,In Process,High
PO-PROD-00106,PROD-0007,PLT-DE-02,249,2026-08-12,2026-08-24,In Process,Medium
PO-PROD-00107,PROD-0006,PLT-DE-02,298,2026-08-15,2026-08-26,In Process,Low
PO-PROD-00108,PROD-0009,PLT-DE-02,435,2026-07-19,2026-07-27,In Process,Medium
PO-PROD-00109,PROD-0003,PLT-US-01,485,2026-07-30,2026-08-08,Released,Medium
PO-PROD-00110,PROD-0020,PLT-US-01,467,2026-07-17,2026-07-29,Released,Low
PO-PROD-00111,PROD-0010,PLT-DE-02,39,2026-07-17,2026-08-05,Confirmed,Medium
PO-PROD-00112,PROD-0016,PLT-US-01,106,2026-07-28,2026-08-08,Delayed,Medium
PO-PROD-00113,PROD-0025,PLT-DE-02,34,2026-08-12,2026-08-21,In Process,High
PO-PROD-00114,PROD-0017,PLT-US-01,232,2026-07-21,2026-07-27,In Process,Medium
PO-PROD-00115,PROD-0012,PLT-IN-03,369,2026-08-17,2026-08-28,Released,High
PO-PROD-00116,PROD-0008,PLT-DE-02,270,2026-08-01,2026-08-17,Released,Medium
PO-PROD-00117,PROD-0016,PLT-US-01,354,2026-07-09,2026-07-22,Released,Medium
PO-PROD-00118,PROD-0009,PLT-DE-02,301,2026-08-29,2026-09-16,In Process,Medium
PO-PROD-00119,PROD-0003,PLT-US-01,277,2026-07-31,2026-08-14,In Process,Medium
PO-PROD-00120,PROD-0006,PLT-DE-02,374,2026-08-14,2026-08-25,Confirmed,Medium
PO-PROD-00121,PROD-0011,PLT-IN-03,277,2026-08-05,2026-08-17,Confirmed,High
PO-PROD-00122,PROD-0009,PLT-DE-02,37,2026-07-07,2026-07-26,In Process,Low
PO-PROD-00123,PROD-0008,PLT-DE-02,120,2026-07-10,2026-07-20,In Process,Medium
PO-PROD-00124,PROD-0004,PLT-US-01,369,2026-08-05,2026-08-21,Released,Low
PO-PROD-00125,PROD-0005,PLT-US-01,156,2026-08-07,2026-08-26,In Process,Low
PO-PROD-00126,PROD-0002,PLT-US-01,67,2026-07-24,2026-08-11,Confirmed,Medium
PO-PROD-00127,PROD-0006,PLT-DE-02,86,2026-07-08,2026-07-14,Delayed,Low
PO-PROD-00128,PROD-0025,PLT-DE-02,243,2026-07-18,2026-08-06,Released,Low
PO-PROD-00129,PROD-0025,PLT-DE-02,384,2026-07-17,2026-07-31,Confirmed,Medium
PO-PROD-00130,PROD-0018,PLT-US-01,486,2026-08-09,2026-08-17,In Process,Medium
PO-PROD-00131,PROD-0004,PLT-US-01,211,2026-07-27,2026-08-13,Confirmed,Medium
PO-PROD-00132,PROD-0008,PLT-DE-02,235,2026-08-07,2026-08-22,Released,Low
PO-PROD-00133,PROD-0024,PLT-DE-02,54,2026-08-03,2026-08-10,Released,High
PO-PROD-00134,PROD-0012,PLT-IN-03,147,2026-07-13,2026-07-26,In Process,High
PO-PROD-00135,PROD-0005,PLT-US-01,379,2026-08-15,2026-08-31,Confirmed,Low
PO-PROD-00136,PROD-0022,PLT-DE-02,131,2026-07-27,2026-08-09,Released,Low
PO-PROD-00137,PROD-0002,PLT-US-01,482,2026-08-13,2026-08-31,Released,Medium
PO-PROD-00138,PROD-0023,PLT-DE-02,64,2026-08-22,2026-09-05,Released,Medium
PO-PROD-00139,PROD-0017,PLT-US-01,402,2026-08-22,2026-08-28,Released,Medium
PO-PROD-00140,PROD-0016,PLT-US-01,211,2026-08-16,2026-08-28,In Process,Low
PO-PROD-00141,PROD-0023,PLT-DE-02,37,2026-07-11,2026-07-18,In Process,Low
PO-PROD-00142,PROD-0001,PLT-US-01,371,2026-08-14,2026-08-23,Released,Low
PO-PROD-00143,PROD-0008,PLT-DE-02,483,2026-08-23,2026-09-03,In Process,High
PO-PROD-00144,PROD-0009,PLT-DE-02,273,2026-08-20,2026-08-30,In Process,Medium
PO-PROD-00145,PROD-0008,PLT-DE-02,413,2026-07-15,2026-07-21,In Process,Medium
PO-PROD-00146,PROD-0023,PLT-DE-02,438,2026-08-19,2026-09-05,Confirmed,High
PO-PROD-00147,PROD-0023,PLT-DE-02,438,2026-08-11,2026-08-16,Confirmed,Low
PO-PROD-00148,PROD-0021,PLT-DE-02,145,2026-08-17,2026-08-29,Confirmed,Low
PO-PROD-00149,PROD-0001,PLT-US-01,397,2026-08-20,2026-08-31,In Process,Medium
PO-PROD-00150,PROD-0012,PLT-IN-03,187,2026-07-12,2026-07-26,In Process,Low
PO-PROD-00151,PROD-0017,PLT-US-01,354,2026-07-18,2026-07-29,Confirmed,Medium
PO-PROD-00152,PROD-0002,PLT-US-01,128,2026-08-15,2026-08-25,In Process,Medium
PO-PROD-00153,PROD-0009,PLT-DE-02,64,2026-07-26,2026-08-10,Delayed,Medium
PO-PROD-00154,PROD-0009,PLT-DE-02,409,2026-08-04,2026-08-13,Delayed,Low
PO-PROD-00155,PROD-0023,PLT-DE-02,389,2026-07-26,2026-08-03,In Process,Medium
PO-PROD-00156,PROD-0019,PLT-US-01,269,2026-07-08,2026-07-23,Confirmed,Low
PO-PROD-00157,PROD-0008,PLT-DE-02,335,2026-07-24,2026-07-31,In Process,Medium
PO-PROD-00158,PROD-0009,PLT-DE-02,42,2026-07-17,2026-07-22,Released,High
PO-PROD-00159,PROD-0018,PLT-US-01,114,2026-07-26,2026-08-03,In Process,Medium
PO-PROD-00160,PROD-0025,PLT-DE-02,240,2026-07-09,2026-07-25,In Process,High
PO-PROD-00161,PROD-0002,PLT-US-01,201,2026-07-18,2026-07-25,Delayed,Medium
PO-PROD-00162,PROD-0025,PLT-DE-02,331,2026-08-02,2026-08-09,Released,Medium
PO-PROD-00163,PROD-0022,PLT-DE-02,84,2026-07-12,2026-07-19,Confirmed,Medium
PO-PROD-00164,PROD-0009,PLT-DE-02,65,2026-08-26,2026-09-10,Confirmed,Low
PO-PROD-00165,PROD-0008,PLT-DE-02,446,2026-07-22,2026-07-29,Delayed,Medium
PO-PROD-00166,PROD-0007,PLT-DE-02,84,2026-08-10,2026-08-18,In Process,High
PO-PROD-00167,PROD-0015,PLT-IN-03,102,2026-07-12,2026-07-18,Delayed,Medium
PO-PROD-00168,PROD-0020,PLT-US-01,23,2026-07-07,2026-07-21,Confirmed,Medium
PO-PROD-00169,PROD-0016,PLT-US-01,298,2026-07-23,2026-08-07,Confirmed,Medium
PO-PROD-00170,PROD-0016,PLT-US-01,414,2026-08-03,2026-08-21,Confirmed,Medium
PO-PROD-00171,PROD-0009,PLT-DE-02,311,2026-07-24,2026-08-02,Released,Low
PO-PROD-00172,PROD-0022,PLT-DE-02,67,2026-07-17,2026-07-24,In Process,Low
PO-PROD-00173,PROD-0003,PLT-US-01,249,2026-07-16,2026-07-27,Confirmed,Medium
PO-PROD-00174,PROD-0023,PLT-DE-02,450,2026-08-11,2026-08-17,In Process,Medium
PO-PROD-00175,PROD-0017,PLT-US-01,224,2026-07-13,2026-07-26,Released,Medium
PO-PROD-00176,PROD-0001,PLT-US-01,164,2026-08-04,2026-08-10,Confirmed,Low
PO-PROD-00177,PROD-0002,PLT-US-01,341,2026-07-30,2026-08-16,Confirmed,Low
PO-PROD-00178,PROD-0020,PLT-US-01,115,2026-08-04,2026-08-21,Released,Medium
PO-PROD-00179,PROD-0023,PLT-DE-02,490,2026-08-22,2026-08-30,Confirmed,Medium
PO-PROD-00180,PROD-0022,PLT-DE-02,149,2026-07-07,2026-07-13,In Process,High
PO-PROD-00181,PROD-0021,PLT-DE-02,430,2026-07-06,2026-07-18,In Process,Low
PO-PROD-00182,PROD-0009,PLT-DE-02,327,2026-08-26,2026-09-10,Released,Medium
PO-PROD-00183,PROD-0015,PLT-IN-03,194,2026-07-14,2026-07-26,Released,Medium
PO-PROD-00184,PROD-0003,PLT-US-01,441,2026-08-26,2026-09-05,Confirmed,Medium
PO-PROD-00185,PROD-0018,PLT-US-01,150,2026-07-25,2026-08-04,In Process,High
PO-PROD-00186,PROD-0019,PLT-US-01,369,2026-08-09,2026-08-25,In Process,Low
PO-PROD-00187,PROD-0024,PLT-DE-02,21,2026-08-14,2026-08-19,Confirmed,Low
PO-PROD-00188,PROD-0010,PLT-DE-02,409,2026-07-07,2026-07-14,In Process,Medium
PO-PROD-00189,PROD-0006,PLT-DE-02,290,2026-08-23,2026-09-09,Released,Medium
PO-PROD-00190,PROD-0011,PLT-IN-03,292,2026-07-17,2026-08-05,In Process,Medium
PO-PROD-00191,PROD-0004,PLT-US-01,479,2026-07-31,2026-08-07,Released,Medium
PO-PROD-00192,PROD-0018,PLT-US-01,470,2026-07-17,2026-08-02,In Process,Medium
PO-PROD-00193,PROD-0010,PLT-DE-02,326,2026-08-25,2026-09-08,In Process,Medium
PO-PROD-00194,PROD-0014,PLT-IN-03,24,2026-07-26,2026-08-03,Released,Medium
PO-PROD-00195,PROD-0003,PLT-US-01,73,2026-08-14,2026-08-25,In Process,Medium
PO-PROD-00196,PROD-0022,PLT-DE-02,156,2026-07-31,2026-08-09,Released,Medium
PO-PROD-00197,PROD-0006,PLT-DE-02,384,2026-08-03,2026-08-15,Released,Medium
PO-PROD-00198,PROD-0011,PLT-IN-03,209,2026-07-24,2026-08-08,Confirmed,High
PO-PROD-00199,PROD-0004,PLT-US-01,59,2026-07-14,2026-07-24,Confirmed,Medium
PO-PROD-00200,PROD-0025,PLT-DE-02,207,2026-07-11,2026-07-22,In Process,Low
PO-PROD-00201,PROD-0003,PLT-US-01,87,2026-08-22,2026-09-03,Delayed,Low
PO-PROD-00202,PROD-0007,PLT-DE-02,189,2026-08-26,2026-09-02,In Process,Medium
PO-PROD-00203,PROD-0014,PLT-IN-03,484,2026-08-02,2026-08-14,Confirmed,High
PO-PROD-00204,PROD-0016,PLT-US-01,434,2026-07-10,2026-07-29,In Process,Medium
PO-PROD-00205,PROD-0022,PLT-DE-02,288,2026-08-07,2026-08-22,Released,Low
PO-PROD-00206,PROD-0013,PLT-IN-03,247,2026-08-15,2026-08-24,Released,Medium
PO-PROD-00207,PROD-0016,PLT-US-01,413,2026-08-18,2026-08-26,Released,High
PO-PROD-00208,PROD-0021,PLT-DE-02,254,2026-08-05,2026-08-21,Confirmed,Low
PO-PROD-00209,PROD-0014,PLT-IN-03,342,2026-07-12,2026-07-29,Delayed,High
PO-PROD-00210,PROD-0021,PLT-DE-02,106,2026-08-03,2026-08-22,In Process,High
PO-PROD-00211,PROD-0014,PLT-IN-03,189,2026-07-20,2026-08-08,Released,Low
PO-PROD-00212,PROD-0023,PLT-DE-02,112,2026-08-03,2026-08-10,Released,High
PO-PROD-00213,PROD-0009,PLT-DE-02,375,2026-08-25,2026-09-03,Confirmed,Medium
PO-PROD-00214,PROD-0019,PLT-US-01,413,2026-07-10,2026-07-22,Released,High
PO-PROD-00215,PROD-0003,PLT-US-01,98,2026-08-09,2026-08-26,In Process,Medium
PO-PROD-00216,PROD-0003,PLT-US-01,304,2026-07-24,2026-08-05,Released,Medium
PO-PROD-00217,PROD-0009,PLT-DE-02,254,2026-08-20,2026-09-05,Delayed,High
PO-PROD-00218,PROD-0003,PLT-US-01,192,2026-07-27,2026-08-09,In Process,Medium
PO-PROD-00219,PROD-0005,PLT-US-01,354,2026-08-13,2026-08-24,In Process,Medium
PO-PROD-00220,PROD-0006,PLT-DE-02,431,2026-07-20,2026-07-31,Released,Medium
