material_id,plant_id,expected_status,usable_qty_reference
MAT-00001,PLT-DE-02,Safety Stock Warning,383.4
MAT-00002,PLT-US-01,Safety Stock Warning,156.7
MAT-00003,PLT-DE-02,Safety Stock Warning,214.8
MAT-00003,PLT-US-01,Safety Stock Warning,113.8
MAT-00004,PLT-US-01,Safety Stock Warning,380.3
MAT-00005,PLT-DE-02,Safety Stock Warning,400.2
MAT-00006,PLT-DE-02,Safety Stock Warning,56.4
MAT-00007,PLT-US-01,Safety Stock Warning,329.0
MAT-00008,PLT-IN-03,Safety Stock Warning,708.5
MAT-00009,PLT-US-01,Safety Stock Warning,810.8
MAT-00010,PLT-US-01,Safety Stock Warning,184.4
MAT-00011,PLT-US-01,Safety Stock Warning,996.0
MAT-00012,PLT-IN-03,Shortage,-4.4
MAT-00013,PLT-DE-02,Safety Stock Warning,307.1
MAT-00014,PLT-IN-03,Safety Stock Warning,425.7
MAT-00015,PLT-DE-02,Healthy,708.9
MAT-00016,PLT-DE-02,Safety Stock Warning,285.9
MAT-00016,PLT-IN-03,Safety Stock Warning,155.8
MAT-00017,PLT-IN-03,Safety Stock Warning,915.7
MAT-00017,PLT-US-01,Safety Stock Warning,939.4
MAT-00018,PLT-IN-03,Safety Stock Warning,198.1
MAT-00019,PLT-IN-03,Safety Stock Warning,158.5
MAT-00020,PLT-DE-02,Safety Stock Warning,1284.0
MAT-00021,PLT-IN-03,Safety Stock Warning,340.5
MAT-00021,PLT-DE-02,Safety Stock Warning,330.1
MAT-00022,PLT-DE-02,Safety Stock Warning,72.9
MAT-00023,PLT-IN-03,Near Reorder,1005.3
MAT-00024,PLT-US-01,Safety Stock Warning,468.4
MAT-00025,PLT-DE-02,Near Reorder,1451.2
MAT-00026,PLT-US-01,Shortage,0.0
MAT-00027,PLT-IN-03,Safety Stock Warning,200.3
MAT-00028,PLT-IN-03,Safety Stock Warning,242.6
MAT-00029,PLT-IN-03,Safety Stock Warning,670.6
MAT-00030,PLT-IN-03,Safety Stock Warning,225.1
MAT-00031,PLT-DE-02,Safety Stock Warning,116.6
MAT-00032,PLT-DE-02,Safety Stock Warning,1348.0
MAT-00033,PLT-US-01,Safety Stock Warning,396.5
MAT-00034,PLT-DE-02,Near Reorder,337.2
MAT-00035,PLT-US-01,Near Reorder,995.0
MAT-00036,PLT-US-01,Safety Stock Warning,69.1
MAT-00037,PLT-US-01,Safety Stock Warning,319.2
MAT-00038,PLT-US-01,Safety Stock Warning,659.8
MAT-00039,PLT-DE-02,Safety Stock Warning,138.9
MAT-00040,PLT-IN-03,Near Reorder,44.7
MAT-00041,PLT-IN-03,Safety Stock Warning,67.3
MAT-00042,PLT-IN-03,Safety Stock Warning,617.5
MAT-00043,PLT-DE-02,Safety Stock Warning,1302.3
MAT-00044,PLT-DE-02,Safety Stock Warning,311.3
MAT-00045,PLT-DE-02,Safety Stock Warning,422.2
MAT-00046,PLT-DE-02,Safety Stock Warning,189.1
MAT-00047,PLT-IN-03,Near Reorder,535.9
MAT-00048,PLT-IN-03,Safety Stock Warning,792.1
MAT-00049,PLT-US-01,Safety Stock Warning,387.2
MAT-00050,PLT-US-01,Safety Stock Warning,420.5
MAT-00051,PLT-US-01,Safety Stock Warning,654.4
MAT-00052,PLT-DE-02,Safety Stock Warning,385.9
MAT-00053,PLT-US-01,Safety Stock Warning,537.5
MAT-00053,PLT-DE-02,Safety Stock Warning,578.6
MAT-00054,PLT-IN-03,Safety Stock Warning,214.1
MAT-00054,PLT-DE-02,Safety Stock Warning,143.9
MAT-00055,PLT-DE-02,Safety Stock Warning,420.9
MAT-00056,PLT-DE-02,Near Reorder,946.3
MAT-00057,PLT-DE-02,Safety Stock Warning,604.0
MAT-00058,PLT-DE-02,Near Reorder,294.0
MAT-00059,PLT-IN-03,Safety Stock Warning,503.8
MAT-00060,PLT-US-01,Near Reorder,549.6
MAT-00061,PLT-DE-02,Near Reorder,176.4
MAT-00061,PLT-US-01,Safety Stock Warning,135.7
MAT-00062,PLT-DE-02,Safety Stock Warning,132.1
MAT-00063,PLT-US-01,Shortage,-9.7
MAT-00064,PLT-US-01,Safety Stock Warning,344.2
MAT-00065,PLT-US-01,Near Reorder,973.1
MAT-00066,PLT-DE-02,Excess,3743.1
MAT-00067,PLT-IN-03,Excess,1227.6
MAT-00068,PLT-IN-03,Safety Stock Warning,394.7
MAT-00069,PLT-US-01,Near Reorder,1479.5
MAT-00070,PLT-US-01,Safety Stock Warning,1200.6
MAT-00071,PLT-DE-02,Safety Stock Warning,1177.5
MAT-00071,PLT-US-01,Safety Stock Warning,899.3
MAT-00072,PLT-US-01,Safety Stock Warning,444.2
MAT-00072,PLT-IN-03,Near Reorder,1079.1
MAT-00073,PLT-IN-03,Safety Stock Warning,1063.3
MAT-00073,PLT-US-01,Shortage,-12.1
MAT-00074,PLT-DE-02,Safety Stock Warning,486.4
MAT-00075,PLT-IN-03,Near Reorder,204.7
MAT-00076,PLT-IN-03,Safety Stock Warning,484.3
MAT-00076,PLT-DE-02,Safety Stock Warning,495.5
MAT-00077,PLT-DE-02,Safety Stock Warning,396.0
MAT-00078,PLT-IN-03,Safety Stock Warning,756.7
MAT-00078,PLT-US-01,Near Reorder,1493.4
MAT-00079,PLT-US-01,Safety Stock Warning,128.0
MAT-00080,PLT-US-01,Excess,1754.7
MAT-00081,PLT-DE-02,Safety Stock Warning,310.5
MAT-00081,PLT-US-01,Safety Stock Warning,984.9
MAT-00082,PLT-DE-02,Safety Stock Warning,481.5
MAT-00083,PLT-US-01,Safety Stock Warning,227.5
MAT-00084,PLT-IN-03,Safety Stock Warning,365.4
MAT-00085,PLT-IN-03,Healthy,1110.9
MAT-00086,PLT-DE-02,Safety Stock Warning,634.9
MAT-00087,PLT-IN-03,Safety Stock Warning,145.4
MAT-00088,PLT-DE-02,Safety Stock Warning,443.5
MAT-00089,PLT-IN-03,Safety Stock Warning,57.0
MAT-00090,PLT-DE-02,Near Reorder,787.1
MAT-00091,PLT-US-01,Safety Stock Warning,256.1
MAT-00092,PLT-DE-02,Healthy,1118.0
MAT-00092,PLT-IN-03,Safety Stock Warning,619.2
MAT-00093,PLT-IN-03,Safety Stock Warning,2097.5
MAT-00094,PLT-IN-03,Safety Stock Warning,139.4
MAT-00095,PLT-US-01,Safety Stock Warning,455.7
MAT-00096,PLT-US-01,Safety Stock Warning,1286.4
MAT-00096,PLT-DE-02,Excess,2907.9
MAT-00097,PLT-DE-02,Safety Stock Warning,777.6
MAT-00098,PLT-IN-03,Safety Stock Warning,915.9
MAT-00099,PLT-DE-02,Safety Stock Warning,409.7
MAT-00100,PLT-US-01,Safety Stock Warning,108.8
MAT-00101,PLT-IN-03,Near Reorder,312.9
MAT-00102,PLT-DE-02,Safety Stock Warning,568.5
MAT-00103,PLT-DE-02,Safety Stock Warning,101.4
MAT-00104,PLT-IN-03,Safety Stock Warning,209.0
MAT-00105,PLT-DE-02,Safety Stock Warning,1136.4
MAT-00106,PLT-DE-02,Safety Stock Warning,1040.7
MAT-00107,PLT-US-01,Safety Stock Warning,243.8
MAT-00108,PLT-DE-02,Safety Stock Warning,779.1
MAT-00108,PLT-US-01,Safety Stock Warning,440.1
MAT-00109,PLT-IN-03,Safety Stock Warning,1335.0
MAT-00110,PLT-IN-03,Safety Stock Warning,157.3
MAT-00111,PLT-IN-03,Safety Stock Warning,440.7
MAT-00111,PLT-DE-02,Safety Stock Warning,352.2
MAT-00112,PLT-IN-03,Safety Stock Warning,413.5
MAT-00112,PLT-US-01,Safety Stock Warning,397.5
MAT-00113,PLT-IN-03,Safety Stock Warning,289.2
MAT-00114,PLT-US-01,Safety Stock Warning,1013.4
MAT-00115,PLT-DE-02,Healthy,828.3
MAT-00116,PLT-US-01,Safety Stock Warning,620.4
MAT-00117,PLT-DE-02,Safety Stock Warning,351.5
MAT-00118,PLT-US-01,Safety Stock Warning,1008.6
MAT-00119,PLT-IN-03,Safety Stock Warning,30.2
MAT-00120,PLT-DE-02,Near Reorder,1810.3
MAT-00121,PLT-US-01,Safety Stock Warning,487.2
MAT-00122,PLT-IN-03,Safety Stock Warning,111.8
MAT-00123,PLT-US-01,Safety Stock Warning,578.0
MAT-00124,PLT-DE-02,Shortage,38.3
MAT-00124,PLT-US-01,Safety Stock Warning,339.7
MAT-00125,PLT-IN-03,Safety Stock Warning,160.0
MAT-00126,PLT-DE-02,Safety Stock Warning,558.7
MAT-00127,PLT-IN-03,Near Reorder,420.5
MAT-00128,PLT-IN-03,Safety Stock Warning,994.5
MAT-00129,PLT-US-01,Safety Stock Warning,585.1
MAT-00130,PLT-IN-03,Safety Stock Warning,626.2
MAT-00131,PLT-US-01,Safety Stock Warning,429.5
MAT-00131,PLT-DE-02,Safety Stock Warning,710.8
MAT-00132,PLT-IN-03,Near Reorder,1528.1
MAT-00133,PLT-DE-02,Safety Stock Warning,142.0
MAT-00134,PLT-US-01,Near Reorder,647.4
MAT-00135,PLT-US-01,Safety Stock Warning,361.4
MAT-00136,PLT-US-01,Safety Stock Warning,244.7
MAT-00137,PLT-IN-03,Safety Stock Warning,256.7
MAT-00138,PLT-IN-03,Safety Stock Warning,59.3
MAT-00139,PLT-US-01,Healthy,1330.0
MAT-00140,PLT-US-01,Safety Stock Warning,251.8
MAT-00141,PLT-US-01,Safety Stock Warning,565.3
MAT-00141,PLT-DE-02,Near Reorder,1106.5
MAT-00142,PLT-US-01,Near Reorder,1056.1
MAT-00143,PLT-US-01,Near Reorder,871.9
MAT-00144,PLT-IN-03,Safety Stock Warning,175.3
MAT-00145,PLT-DE-02,Safety Stock Warning,1634.1
MAT-00145,PLT-IN-03,Shortage,25.6
MAT-00146,PLT-DE-02,Safety Stock Warning,481.9
MAT-00147,PLT-US-01,Safety Stock Warning,284.7
MAT-00148,PLT-US-01,Shortage,18.3
MAT-00149,PLT-IN-03,Safety Stock Warning,584.3
MAT-00150,PLT-US-01,Near Reorder,348.2
MAT-00151,PLT-US-01,Safety Stock Warning,822.9
MAT-00152,PLT-US-01,Safety Stock Warning,556.8
MAT-00153,PLT-IN-03,Healthy,651.5
MAT-00154,PLT-US-01,Safety Stock Warning,75.3
MAT-00155,PLT-IN-03,Safety Stock Warning,627.6
MAT-00156,PLT-DE-02,Safety Stock Warning,148.8
MAT-00157,PLT-IN-03,Near Reorder,1046.1
MAT-00158,PLT-IN-03,Healthy,949.0
MAT-00159,PLT-DE-02,Safety Stock Warning,1723.3
MAT-00160,PLT-US-01,Excess,1895.8
MAT-00161,PLT-IN-03,Near Reorder,413.9
MAT-00162,PLT-IN-03,Safety Stock Warning,688.7
MAT-00162,PLT-US-01,Safety Stock Warning,1045.6
MAT-00163,PLT-US-01,Healthy,307.0
MAT-00164,PLT-IN-03,Safety Stock Warning,1090.2
MAT-00165,PLT-DE-02,Near Reorder,439.7
MAT-00166,PLT-IN-03,Safety Stock Warning,843.8
MAT-00167,PLT-US-01,Safety Stock Warning,102.1
MAT-00168,PLT-IN-03,Safety Stock Warning,1516.9
MAT-00169,PLT-IN-03,Shortage,-10.5
MAT-00170,PLT-IN-03,Near Reorder,1030.5
MAT-00171,PLT-US-01,Safety Stock Warning,471.3
MAT-00172,PLT-DE-02,Safety Stock Warning,808.5
MAT-00173,PLT-US-01,Near Reorder,797.1
MAT-00174,PLT-IN-03,Near Reorder,891.8
MAT-00175,PLT-DE-02,Near Reorder,866.2
MAT-00175,PLT-IN-03,Near Reorder,907.2
MAT-00176,PLT-US-01,Excess,1297.0
MAT-00177,PLT-IN-03,Near Reorder,1782.3
MAT-00178,PLT-IN-03,Safety Stock Warning,358.1
MAT-00178,PLT-US-01,Safety Stock Warning,520.4
MAT-00179,PLT-IN-03,Safety Stock Warning,69.8
MAT-00180,PLT-DE-02,Safety Stock Warning,98.3
MAT-00181,PLT-IN-03,Healthy,1880.4
MAT-00182,PLT-US-01,Near Reorder,430.1
MAT-00183,PLT-IN-03,Safety Stock Warning,927.0
MAT-00184,PLT-IN-03,Near Reorder,610.1
MAT-00185,PLT-IN-03,Safety Stock Warning,384.7
MAT-00186,PLT-DE-02,Safety Stock Warning,616.4
MAT-00186,PLT-IN-03,Safety Stock Warning,1341.2
MAT-00187,PLT-DE-02,Safety Stock Warning,9.8
MAT-00188,PLT-US-01,Safety Stock Warning,230.7
MAT-00188,PLT-IN-03,Safety Stock Warning,486.6
MAT-00189,PLT-US-01,Safety Stock Warning,187.7
MAT-00190,PLT-US-01,Safety Stock Warning,925.3
MAT-00191,PLT-IN-03,Safety Stock Warning,289.7
MAT-00192,PLT-DE-02,Safety Stock Warning,255.2
MAT-00192,PLT-US-01,Safety Stock Warning,314.9
MAT-00193,PLT-IN-03,Safety Stock Warning,810.5
MAT-00194,PLT-IN-03,Near Reorder,455.8
MAT-00194,PLT-US-01,Safety Stock Warning,66.1
MAT-00195,PLT-US-01,Safety Stock Warning,441.4
MAT-00196,PLT-DE-02,Safety Stock Warning,896.5
MAT-00197,PLT-IN-03,Safety Stock Warning,1346.9
MAT-00198,PLT-US-01,Safety Stock Warning,150.7
MAT-00199,PLT-DE-02,Excess,2470.6
MAT-00200,PLT-US-01,Safety Stock Warning,140.1
MAT-00201,PLT-US-01,Safety Stock Warning,510.5
MAT-00201,PLT-IN-03,Safety Stock Warning,491.8
MAT-00202,PLT-US-01,Safety Stock Warning,610.8
MAT-00203,PLT-US-01,Near Reorder,691.7
MAT-00204,PLT-IN-03,Safety Stock Warning,182.0
MAT-00205,PLT-US-01,Safety Stock Warning,413.2
MAT-00206,PLT-IN-03,Safety Stock Warning,679.4
MAT-00207,PLT-DE-02,Shortage,42.9
MAT-00208,PLT-IN-03,Safety Stock Warning,1184.2
MAT-00209,PLT-US-01,Shortage,104.7
MAT-00210,PLT-US-01,Safety Stock Warning,95.6
MAT-00211,PLT-DE-02,Safety Stock Warning,410.4
MAT-00212,PLT-DE-02,Safety Stock Warning,237.1
MAT-00212,PLT-IN-03,Safety Stock Warning,288.5
MAT-00213,PLT-US-01,Safety Stock Warning,274.0
MAT-00213,PLT-DE-02,Safety Stock Warning,323.4
MAT-00214,PLT-US-01,Safety Stock Warning,178.4
MAT-00214,PLT-DE-02,Safety Stock Warning,21.3
MAT-00215,PLT-IN-03,Safety Stock Warning,603.2
MAT-00216,PLT-DE-02,Safety Stock Warning,388.0
MAT-00217,PLT-IN-03,Safety Stock Warning,840.4
MAT-00218,PLT-IN-03,Safety Stock Warning,544.6
MAT-00218,PLT-US-01,Safety Stock Warning,828.5
MAT-00219,PLT-IN-03,Near Reorder,862.6
MAT-00220,PLT-US-01,Safety Stock Warning,209.5
MAT-00221,PLT-IN-03,Safety Stock Warning,362.6
MAT-00222,PLT-DE-02,Safety Stock Warning,76.3
MAT-00223,PLT-IN-03,Safety Stock Warning,144.2
MAT-00224,PLT-IN-03,Safety Stock Warning,455.4
MAT-00225,PLT-IN-03,Safety Stock Warning,103.1
MAT-00225,PLT-DE-02,Safety Stock Warning,499.9
MAT-00226,PLT-US-01,Safety Stock Warning,462.5
MAT-00227,PLT-US-01,Safety Stock Warning,1315.5
MAT-00228,PLT-US-01,Safety Stock Warning,445.2
MAT-00229,PLT-IN-03,Safety Stock Warning,1245.1
MAT-00230,PLT-DE-02,Near Reorder,1313.8
MAT-00231,PLT-US-01,Safety Stock Warning,111.8
MAT-00232,PLT-DE-02,Safety Stock Warning,818.4
MAT-00233,PLT-US-01,Safety Stock Warning,52.4
MAT-00234,PLT-IN-03,Safety Stock Warning,1174.5
MAT-00235,PLT-IN-03,Safety Stock Warning,787.2
MAT-00235,PLT-US-01,Near Reorder,1219.9
MAT-00236,PLT-IN-03,Safety Stock Warning,156.5
MAT-00236,PLT-DE-02,Safety Stock Warning,171.9
MAT-00237,PLT-US-01,Safety Stock Warning,696.4
MAT-00238,PLT-IN-03,Safety Stock Warning,648.6
MAT-00239,PLT-IN-03,Safety Stock Warning,796.5
MAT-00240,PLT-DE-02,Safety Stock Warning,527.5
MAT-00241,PLT-DE-02,Near Reorder,1218.4
MAT-00242,PLT-US-01,Safety Stock Warning,529.1
MAT-00243,PLT-IN-03,Safety Stock Warning,320.7
MAT-00244,PLT-DE-02,Safety Stock Warning,528.5
MAT-00245,PLT-IN-03,Safety Stock Warning,970.0
MAT-00246,PLT-DE-02,Near Reorder,1604.6
MAT-00247,PLT-US-01,Safety Stock Warning,316.5
