material_id,plant_id,expected_status,usable_qty_reference
MAT-00248,PLT-DE-02,Safety Stock Warning,742.2
MAT-00249,PLT-DE-02,Healthy,877.7
MAT-00250,PLT-DE-02,Near Reorder,683.4
MAT-00251,PLT-US-01,Excess,650.6
MAT-00252,PLT-DE-02,Safety Stock Warning,58.6
MAT-00253,PLT-US-01,Near Reorder,862.9
MAT-00254,PLT-IN-03,Safety Stock Warning,445.7
MAT-00255,PLT-US-01,Near Reorder,560.0
MAT-00256,PLT-DE-02,Safety Stock Warning,675.5
MAT-00257,PLT-DE-02,Safety Stock Warning,707.4
MAT-00258,PLT-US-01,Safety Stock Warning,441.2
MAT-00259,PLT-DE-02,Safety Stock Warning,155.0
MAT-00260,PLT-DE-02,Healthy,1293.5
MAT-00261,PLT-IN-03,Safety Stock Warning,1143.9
MAT-00262,PLT-IN-03,Near Reorder,326.5
MAT-00263,PLT-DE-02,Safety Stock Warning,418.8
MAT-00263,PLT-IN-03,Safety Stock Warning,757.2
MAT-00264,PLT-US-01,Near Reorder,55.7
MAT-00265,PLT-DE-02,Safety Stock Warning,568.2
MAT-00266,PLT-US-01,Safety Stock Warning,598.4
MAT-00267,PLT-US-01,Near Reorder,292.7
MAT-00268,PLT-US-01,Safety Stock Warning,236.9
MAT-00269,PLT-US-01,Safety Stock Warning,454.3
MAT-00270,PLT-DE-02,Safety Stock Warning,790.7
MAT-00271,PLT-US-01,Safety Stock Warning,771.5
MAT-00272,PLT-US-01,Safety Stock Warning,378.4
MAT-00273,PLT-US-01,Shortage,-2.0
MAT-00274,PLT-IN-03,Safety Stock Warning,43.0
MAT-00275,PLT-DE-02,Near Reorder,535.0
MAT-00276,PLT-US-01,Shortage,-25.4
MAT-00277,PLT-DE-02,Safety Stock Warning,181.3
MAT-00278,PLT-DE-02,Safety Stock Warning,116.4
MAT-00278,PLT-US-01,Safety Stock Warning,101.6
MAT-00279,PLT-DE-02,Safety Stock Warning,496.9
MAT-00280,PLT-DE-02,Safety Stock Warning,272.8
MAT-00281,PLT-IN-03,Safety Stock Warning,591.4
MAT-00282,PLT-DE-02,Safety Stock Warning,1198.7
MAT-00282,PLT-IN-03,Safety Stock Warning,648.5
MAT-00283,PLT-IN-03,Healthy,957.1
MAT-00284,PLT-DE-02,Safety Stock Warning,841.6
MAT-00284,PLT-IN-03,Safety Stock Warning,1128.5
MAT-00285,PLT-IN-03,Safety Stock Warning,344.3
MAT-00285,PLT-DE-02,Safety Stock Warning,295.6
MAT-00286,PLT-IN-03,Safety Stock Warning,1257.4
MAT-00287,PLT-DE-02,Near Reorder,1466.0
MAT-00288,PLT-DE-02,Near Reorder,865.6
MAT-00289,PLT-IN-03,Safety Stock Warning,150.1
MAT-00290,PLT-IN-03,Safety Stock Warning,1033.0
MAT-00291,PLT-US-01,Safety Stock Warning,552.5
MAT-00292,PLT-US-01,Safety Stock Warning,224.7
MAT-00293,PLT-US-01,Safety Stock Warning,383.1
MAT-00294,PLT-IN-03,Safety Stock Warning,812.7
MAT-00295,PLT-IN-03,Safety Stock Warning,21.4
MAT-00296,PLT-US-01,Safety Stock Warning,171.0
MAT-00296,PLT-IN-03,Safety Stock Warning,169.1
MAT-00297,PLT-US-01,Safety Stock Warning,256.5
MAT-00298,PLT-DE-02,Safety Stock Warning,285.1
MAT-00298,PLT-US-01,Safety Stock Warning,356.2
MAT-00299,PLT-US-01,Safety Stock Warning,237.7
MAT-00299,PLT-DE-02,Safety Stock Warning,261.4
MAT-00300,PLT-DE-02,Safety Stock Warning,347.0
MAT-00301,PLT-US-01,Safety Stock Warning,609.8
MAT-00302,PLT-US-01,Near Reorder,80.6
MAT-00303,PLT-US-01,Safety Stock Warning,443.1
MAT-00304,PLT-IN-03,Safety Stock Warning,709.7
MAT-00305,PLT-DE-02,Safety Stock Warning,1177.2
MAT-00306,PLT-US-01,Safety Stock Warning,371.6
MAT-00307,PLT-IN-03,Safety Stock Warning,547.5
MAT-00307,PLT-US-01,Safety Stock Warning,720.9
MAT-00308,PLT-IN-03,Shortage,6.0
MAT-00309,PLT-IN-03,Safety Stock Warning,1188.9
MAT-00310,PLT-US-01,Safety Stock Warning,335.5
MAT-00310,PLT-IN-03,Safety Stock Warning,1045.0
MAT-00311,PLT-IN-03,Safety Stock Warning,819.5
MAT-00311,PLT-US-01,Safety Stock Warning,707.8
MAT-00312,PLT-DE-02,Safety Stock Warning,529.0
MAT-00313,PLT-IN-03,Safety Stock Warning,326.6
MAT-00313,PLT-US-01,Safety Stock Warning,359.1
MAT-00314,PLT-US-01,Near Reorder,960.8
MAT-00315,PLT-DE-02,Excess,2288.7
MAT-00316,PLT-DE-02,Safety Stock Warning,613.5
MAT-00317,PLT-US-01,Safety Stock Warning,477.1
MAT-00318,PLT-US-01,Safety Stock Warning,917.9
MAT-00319,PLT-IN-03,Safety Stock Warning,709.5
MAT-00320,PLT-DE-02,Healthy,1268.4
MAT-00321,PLT-US-01,Near Reorder,674.6
MAT-00321,PLT-IN-03,Near Reorder,807.4
MAT-00322,PLT-DE-02,Safety Stock Warning,218.6
MAT-00323,PLT-IN-03,Safety Stock Warning,1166.7
MAT-00323,PLT-DE-02,Safety Stock Warning,410.4
MAT-00324,PLT-DE-02,Safety Stock Warning,417.9
MAT-00325,PLT-US-01,Safety Stock Warning,540.9
MAT-00326,PLT-US-01,Safety Stock Warning,773.0
MAT-00326,PLT-IN-03,Safety Stock Warning,533.1
MAT-00327,PLT-DE-02,Near Reorder,202.6
MAT-00328,PLT-US-01,Safety Stock Warning,910.5
MAT-00329,PLT-IN-03,Safety Stock Warning,79.1
MAT-00330,PLT-US-01,Safety Stock Warning,57.8
MAT-00331,PLT-US-01,Excess,190.4
MAT-00332,PLT-US-01,Near Reorder,168.6
MAT-00333,PLT-DE-02,Safety Stock Warning,97.7
MAT-00334,PLT-IN-03,Near Reorder,1268.0
MAT-00335,PLT-DE-02,Safety Stock Warning,62.3
MAT-00336,PLT-US-01,Safety Stock Warning,1119.4
MAT-00337,PLT-DE-02,Safety Stock Warning,575.4
MAT-00338,PLT-US-01,Excess,3318.2
MAT-00339,PLT-IN-03,Safety Stock Warning,331.4
MAT-00340,PLT-US-01,Safety Stock Warning,545.9
MAT-00341,PLT-IN-03,Safety Stock Warning,102.7
MAT-00341,PLT-DE-02,Safety Stock Warning,28.2
MAT-00342,PLT-IN-03,Near Reorder,908.1
MAT-00343,PLT-US-01,Near Reorder,970.3
MAT-00344,PLT-IN-03,Near Reorder,66.7
MAT-00344,PLT-DE-02,Safety Stock Warning,47.4
MAT-00345,PLT-DE-02,Near Reorder,544.7
MAT-00346,PLT-IN-03,Shortage,56.1
MAT-00347,PLT-US-01,Safety Stock Warning,713.3
MAT-00348,PLT-IN-03,Near Reorder,1258.7
MAT-00349,PLT-US-01,Safety Stock Warning,557.6
MAT-00350,PLT-IN-03,Safety Stock Warning,60.0
MAT-00351,PLT-IN-03,Safety Stock Warning,72.3
MAT-00352,PLT-US-01,Safety Stock Warning,934.3
MAT-00353,PLT-IN-03,Healthy,1058.1
MAT-00354,PLT-IN-03,Near Reorder,186.5
MAT-00355,PLT-IN-03,Safety Stock Warning,116.9
MAT-00356,PLT-DE-02,Near Reorder,929.6
MAT-00357,PLT-IN-03,Safety Stock Warning,803.8
MAT-00358,PLT-DE-02,Safety Stock Warning,548.8
MAT-00359,PLT-IN-03,Safety Stock Warning,314.4
MAT-00360,PLT-DE-02,Safety Stock Warning,164.8
MAT-00361,PLT-US-01,Near Reorder,1179.1
MAT-00362,PLT-DE-02,Safety Stock Warning,886.8
MAT-00363,PLT-IN-03,Safety Stock Warning,563.2
MAT-00364,PLT-DE-02,Safety Stock Warning,387.4
MAT-00365,PLT-US-01,Safety Stock Warning,734.0
MAT-00366,PLT-DE-02,Shortage,-45.1
MAT-00367,PLT-US-01,Safety Stock Warning,13.2
MAT-00367,PLT-IN-03,Near Reorder,49.5
MAT-00368,PLT-DE-02,Safety Stock Warning,275.0
MAT-00369,PLT-DE-02,Shortage,123.3
MAT-00370,PLT-IN-03,Near Reorder,1000.7
MAT-00370,PLT-DE-02,Near Reorder,968.4
MAT-00371,PLT-US-01,Excess,3410.5
MAT-00371,PLT-IN-03,Safety Stock Warning,1158.1
MAT-00372,PLT-DE-02,Safety Stock Warning,20.8
MAT-00372,PLT-US-01,Safety Stock Warning,144.5
MAT-00373,PLT-DE-02,Near Reorder,1249.3
MAT-00374,PLT-US-01,Near Reorder,1415.0
MAT-00375,PLT-IN-03,Safety Stock Warning,38.1
MAT-00376,PLT-IN-03,Safety Stock Warning,1179.2
MAT-00377,PLT-DE-02,Safety Stock Warning,804.7
MAT-00378,PLT-IN-03,Near Reorder,1341.0
MAT-00379,PLT-IN-03,Near Reorder,685.9
MAT-00380,PLT-IN-03,Safety Stock Warning,112.8
MAT-00381,PLT-IN-03,Safety Stock Warning,140.3
MAT-00382,PLT-US-01,Safety Stock Warning,1527.7
MAT-00383,PLT-US-01,Safety Stock Warning,458.9
MAT-00383,PLT-DE-02,Shortage,-33.2
MAT-00384,PLT-IN-03,Safety Stock Warning,1119.6
MAT-00385,PLT-DE-02,Near Reorder,722.6
MAT-00386,PLT-IN-03,Safety Stock Warning,944.0
MAT-00387,PLT-US-01,Near Reorder,743.6
MAT-00388,PLT-US-01,Safety Stock Warning,684.1
MAT-00389,PLT-US-01,Safety Stock Warning,921.9
MAT-00389,PLT-IN-03,Safety Stock Warning,520.9
MAT-00390,PLT-US-01,Safety Stock Warning,740.7
MAT-00391,PLT-DE-02,Near Reorder,1653.7
MAT-00392,PLT-DE-02,Safety Stock Warning,815.2
MAT-00393,PLT-DE-02,Safety Stock Warning,407.6
MAT-00394,PLT-IN-03,Safety Stock Warning,576.1
MAT-00395,PLT-IN-03,Safety Stock Warning,838.6
MAT-00396,PLT-US-01,Safety Stock Warning,830.3
MAT-00397,PLT-IN-03,Safety Stock Warning,883.2
MAT-00398,PLT-DE-02,Safety Stock Warning,54.4
MAT-00399,PLT-US-01,Safety Stock Warning,102.6
MAT-00400,PLT-DE-02,Safety Stock Warning,246.9
MAT-00401,PLT-DE-02,Healthy,128.1
MAT-00402,PLT-US-01,Safety Stock Warning,1026.0
MAT-00403,PLT-DE-02,Safety Stock Warning,723.4
MAT-00404,PLT-IN-03,Safety Stock Warning,424.2
MAT-00404,PLT-DE-02,Safety Stock Warning,217.8
MAT-00405,PLT-IN-03,Near Reorder,401.7
MAT-00406,PLT-IN-03,Safety Stock Warning,733.4
MAT-00407,PLT-US-01,Safety Stock Warning,143.2
MAT-00408,PLT-DE-02,Safety Stock Warning,752.9
MAT-00409,PLT-DE-02,Safety Stock Warning,907.0
MAT-00410,PLT-IN-03,Safety Stock Warning,648.6
MAT-00411,PLT-DE-02,Safety Stock Warning,518.8
MAT-00412,PLT-IN-03,Safety Stock Warning,68.4
MAT-00413,PLT-DE-02,Safety Stock Warning,1338.6
MAT-00414,PLT-IN-03,Near Reorder,796.6
MAT-00414,PLT-US-01,Shortage,-44.5
MAT-00415,PLT-IN-03,Safety Stock Warning,360.9
MAT-00416,PLT-DE-02,Safety Stock Warning,940.0
MAT-00417,PLT-DE-02,Safety Stock Warning,2349.6
MAT-00418,PLT-IN-03,Near Reorder,550.9
MAT-00419,PLT-DE-02,Safety Stock Warning,457.8
MAT-00420,PLT-DE-02,Safety Stock Warning,1406.7
MAT-00420,PLT-IN-03,Safety Stock Warning,605.2
MAT-00421,PLT-DE-02,Excess,529.8
MAT-00422,PLT-DE-02,Safety Stock Warning,1202.2
MAT-00423,PLT-US-01,Near Reorder,476.2
MAT-00424,PLT-IN-03,Safety Stock Warning,441.9
MAT-00425,PLT-DE-02,Safety Stock Warning,663.6
MAT-00425,PLT-IN-03,Safety Stock Warning,800.0
MAT-00426,PLT-DE-02,Safety Stock Warning,225.9
MAT-00427,PLT-IN-03,Near Reorder,349.3
MAT-00428,PLT-IN-03,Near Reorder,698.1
MAT-00429,PLT-DE-02,Safety Stock Warning,216.3
MAT-00429,PLT-IN-03,Safety Stock Warning,44.7
MAT-00430,PLT-US-01,Excess,729.6
MAT-00431,PLT-IN-03,Excess,2041.1
MAT-00432,PLT-DE-02,Safety Stock Warning,56.9
MAT-00432,PLT-IN-03,Shortage,-4.2
MAT-00433,PLT-US-01,Safety Stock Warning,1503.1
MAT-00434,PLT-DE-02,Safety Stock Warning,368.4
MAT-00435,PLT-DE-02,Near Reorder,688.4
MAT-00436,PLT-US-01,Safety Stock Warning,763.3
MAT-00437,PLT-US-01,Healthy,1142.1
MAT-00438,PLT-IN-03,Safety Stock Warning,188.0
MAT-00439,PLT-US-01,Excess,1419.1
MAT-00439,PLT-IN-03,Near Reorder,1127.2
MAT-00440,PLT-DE-02,Healthy,1844.9
MAT-00441,PLT-US-01,Safety Stock Warning,384.3
MAT-00442,PLT-DE-02,Safety Stock Warning,1319.1
MAT-00443,PLT-DE-02,Safety Stock Warning,873.7
MAT-00444,PLT-IN-03,Healthy,963.4
MAT-00445,PLT-US-01,Safety Stock Warning,295.7
MAT-00446,PLT-IN-03,Near Reorder,1108.4
MAT-00447,PLT-DE-02,Excess,339.3
MAT-00448,PLT-IN-03,Shortage,88.9
MAT-00449,PLT-IN-03,Healthy,611.4
MAT-00449,PLT-US-01,Near Reorder,378.9
MAT-00450,PLT-US-01,Safety Stock Warning,71.9
MAT-00451,PLT-IN-03,Near Reorder,538.7
MAT-00452,PLT-US-01,Near Reorder,1366.5
MAT-00453,PLT-DE-02,Safety Stock Warning,260.9
MAT-00454,PLT-IN-03,Safety Stock Warning,640.0
MAT-00455,PLT-US-01,Healthy,920.0
MAT-00456,PLT-DE-02,Safety Stock Warning,194.9
MAT-00457,PLT-IN-03,Safety Stock Warning,1898.6
MAT-00457,PLT-DE-02,Safety Stock Warning,1259.2
MAT-00458,PLT-US-01,Safety Stock Warning,602.3
MAT-00458,PLT-IN-03,Safety Stock Warning,435.0
MAT-00459,PLT-IN-03,Safety Stock Warning,167.5
MAT-00460,PLT-DE-02,Safety Stock Warning,1406.9
MAT-00460,PLT-US-01,Safety Stock Warning,1226.5
MAT-00461,PLT-US-01,Safety Stock Warning,1077.6
MAT-00462,PLT-IN-03,Near Reorder,244.5
MAT-00463,PLT-US-01,Safety Stock Warning,735.2
MAT-00464,PLT-IN-03,Near Reorder,298.4
MAT-00465,PLT-IN-03,Safety Stock Warning,234.7
MAT-00465,PLT-DE-02,Safety Stock Warning,215.9
MAT-00466,PLT-US-01,Safety Stock Warning,20.8
MAT-00467,PLT-IN-03,Safety Stock Warning,264.9
MAT-00468,PLT-IN-03,Safety Stock Warning,1267.4
MAT-00469,PLT-IN-03,Safety Stock Warning,63.5
MAT-00470,PLT-IN-03,Safety Stock Warning,57.8
MAT-00471,PLT-IN-03,Safety Stock Warning,1383.0
MAT-00472,PLT-IN-03,Near Reorder,572.3
MAT-00473,PLT-IN-03,Safety Stock Warning,103.3
MAT-00474,PLT-IN-03,Safety Stock Warning,61.5
MAT-00475,PLT-DE-02,Near Reorder,772.7
MAT-00476,PLT-DE-02,Safety Stock Warning,612.8
MAT-00477,PLT-US-01,Safety Stock Warning,41.5
MAT-00478,PLT-DE-02,Shortage,-18.4
MAT-00478,PLT-US-01,Safety Stock Warning,169.6
MAT-00479,PLT-US-01,Safety Stock Warning,939.4
MAT-00480,PLT-IN-03,Safety Stock Warning,316.5
MAT-00481,PLT-DE-02,Safety Stock Warning,945.2
MAT-00482,PLT-IN-03,Safety Stock Warning,818.6
MAT-00482,PLT-US-01,Safety Stock Warning,717.2
MAT-00483,PLT-IN-03,Near Reorder,135.7
MAT-00484,PLT-IN-03,Safety Stock Warning,221.7
MAT-00485,PLT-IN-03,Shortage,-11.9
MAT-00486,PLT-IN-03,Safety Stock Warning,1024.4
MAT-00487,PLT-IN-03,Safety Stock Warning,514.4
MAT-00488,PLT-US-01,Safety Stock Warning,466.1
MAT-00489,PLT-DE-02,Safety Stock Warning,1228.1
MAT-00490,PLT-DE-02,Safety Stock Warning,90.2
MAT-00491,PLT-IN-03,Safety Stock Warning,660.1
MAT-00491,PLT-DE-02,Safety Stock Warning,1682.3
MAT-00492,PLT-US-01,Near Reorder,308.5
MAT-00493,PLT-DE-02,Safety Stock Warning,371.3
MAT-00494,PLT-US-01,Safety Stock Warning,488.6
MAT-00495,PLT-DE-02,Safety Stock Warning,112.7
MAT-00496,PLT-US-01,Shortage,5.3
MAT-00497,PLT-IN-03,Safety Stock Warning,219.1
MAT-00498,PLT-IN-03,Safety Stock Warning,80.5
MAT-00499,PLT-US-01,Safety Stock Warning,1287.5
MAT-00500,PLT-DE-02,Safety Stock Warning,103.5
