material_id,plant_id,avg_daily_usage,safety_stock_qty,reorder_point_qty,max_stock_qty,reorder_qty
MAT-00250,PLT-DE-02,27.89,204.4,329.3,1127.2,759.0
MAT-00251,PLT-US-01,23.43,106.0,142.5,408.3,234.8
MAT-00252,PLT-DE-02,6.58,23.4,33.6,118.1,72.3
MAT-00253,PLT-US-01,42.7,236.6,406.2,1386.7,1054.1
MAT-00254,PLT-IN-03,50.99,159.5,237.8,843.9,571.3
MAT-00255,PLT-US-01,34.71,220.7,318.4,1230.1,842.4
MAT-00256,PLT-DE-02,51.23,405.4,686.2,2262.7,1667.6
MAT-00257,PLT-DE-02,45.71,238.1,413.5,1050.6,587.6
MAT-00258,PLT-US-01,28.75,188.9,246.8,861.6,555.7
MAT-00259,PLT-DE-02,9.64,76.1,107.0,323.5,186.6
MAT-00260,PLT-DE-02,53.64,370.8,641.6,1903.3,1207.9
MAT-00261,PLT-IN-03,53.73,330.3,547.6,2001.3,1205.5
MAT-00262,PLT-IN-03,15.13,100.9,155.2,487.4,311.1
MAT-00263,PLT-DE-02,31.02,184.7,270.0,932.9,570.6
MAT-00263,PLT-IN-03,31.02,210.6,356.1,1199.3,768.0
MAT-00264,PLT-US-01,3.12,11.3,15.1,38.0,23.3
MAT-00265,PLT-DE-02,76.57,234.0,317.4,1203.3,891.7
MAT-00266,PLT-US-01,33.57,267.3,424.2,1486.6,1058.1
MAT-00267,PLT-US-01,19.37,105.4,148.4,484.4,271.9
MAT-00268,PLT-US-01,31.79,154.5,223.4,585.0,372.9
MAT-00269,PLT-US-01,34.8,246.0,422.6,1191.9,712.7
MAT-00270,PLT-DE-02,58.24,320.2,553.2,1857.3,1289.6
MAT-00271,PLT-US-01,63.39,228.9,364.4,957.7,521.0
MAT-00272,PLT-US-01,18.58,108.4,186.7,503.9,326.9
MAT-00273,PLT-US-01,13.16,52.0,91.4,229.8,118.9
MAT-00274,PLT-IN-03,18.81,83.0,123.0,326.5,191.4
MAT-00275,PLT-DE-02,33.15,203.0,352.0,1037.2,660.5
MAT-00276,PLT-US-01,30.97,99.1,169.5,585.0,332.7
MAT-00277,PLT-DE-02,21.47,97.6,166.5,606.2,404.0
MAT-00278,PLT-DE-02,14.27,70.4,120.0,381.4,218.2
MAT-00278,PLT-US-01,14.27,45.6,66.9,182.1,117.9
MAT-00279,PLT-DE-02,23.74,175.4,282.2,872.1,579.9
MAT-00280,PLT-DE-02,25.02,92.8,165.4,553.2,311.1
MAT-00281,PLT-IN-03,26.2,99.5,142.2,367.4,196.7
MAT-00282,PLT-DE-02,55.28,392.6,578.6,1899.9,1073.6
MAT-00282,PLT-IN-03,55.28,190.9,300.9,1131.6,686.5
MAT-00283,PLT-IN-03,34.65,272.0,454.1,1269.8,722.3
MAT-00284,PLT-DE-02,75.94,311.7,473.9,1437.5,912.5
MAT-00284,PLT-IN-03,75.94,317.6,519.0,1480.1,942.5
MAT-00285,PLT-IN-03,29.91,127.3,209.7,827.9,655.8
MAT-00285,PLT-DE-02,29.91,102.7,156.8,555.4,386.2
MAT-00286,PLT-IN-03,58.66,461.9,679.5,2484.5,1494.9
MAT-00287,PLT-DE-02,69.84,481.4,751.2,2803.1,2051.9
MAT-00288,PLT-DE-02,45.07,348.4,475.6,1897.4,1203.3
MAT-00289,PLT-IN-03,39.45,164.0,235.5,811.9,467.1
MAT-00290,PLT-IN-03,75.38,331.5,476.1,1807.0,1370.1
MAT-00291,PLT-US-01,54.39,203.0,342.0,1040.1,766.6
MAT-00292,PLT-US-01,54.36,390.3,650.6,2206.4,1579.0
MAT-00293,PLT-US-01,48.6,158.3,233.1,693.4,466.8
MAT-00294,PLT-IN-03,46.94,284.1,489.6,1609.8,969.5
MAT-00295,PLT-IN-03,2.97,11.3,14.9,42.5,27.3
MAT-00296,PLT-US-01,13.81,47.1,84.1,336.0,249.7
MAT-00296,PLT-IN-03,13.81,48.9,83.7,276.9,165.1
MAT-00297,PLT-US-01,46.9,149.9,267.8,1001.3,644.2
MAT-00298,PLT-DE-02,34.68,172.6,298.7,905.6,494.3
MAT-00298,PLT-US-01,34.68,141.2,198.8,780.1,626.2
MAT-00299,PLT-US-01,25.45,76.7,119.5,441.7,283.7
MAT-00299,PLT-DE-02,25.45,132.2,183.3,548.3,375.1
MAT-00300,PLT-DE-02,35.41,185.4,314.2,1145.1,711.4
MAT-00301,PLT-US-01,34.39,249.1,380.7,1329.7,846.3
MAT-00302,PLT-US-01,6.65,25.4,38.1,115.5,82.7
MAT-00303,PLT-US-01,44.56,273.4,449.6,1482.5,1064.8
MAT-00304,PLT-IN-03,63.08,300.1,402.9,1603.4,1191.8
MAT-00305,PLT-DE-02,57.3,388.7,624.4,2002.0,1509.0
MAT-00306,PLT-US-01,58.76,424.8,645.6,2490.2,1880.8
MAT-00307,PLT-IN-03,60.2,206.8,332.7,999.0,666.8
MAT-00307,PLT-US-01,60.2,351.6,476.6,1570.4,1023.1
MAT-00308,PLT-IN-03,62.56,344.9,531.3,1901.6,1371.1
MAT-00309,PLT-IN-03,79.36,377.8,621.2,1708.9,1132.7
MAT-00310,PLT-US-01,63.32,419.8,570.7,2272.1,1842.2
MAT-00310,PLT-IN-03,63.32,307.1,487.9,1870.3,1311.1
MAT-00311,PLT-IN-03,48.73,293.2,476.3,1601.9,1037.6
MAT-00311,PLT-US-01,48.73,277.7,482.0,1829.7,1390.5
MAT-00312,PLT-DE-02,34.3,237.7,355.1,1241.5,860.0
MAT-00313,PLT-IN-03,25.4,133.7,229.3,887.2,566.8
MAT-00313,PLT-US-01,25.4,134.1,203.4,657.7,496.5
MAT-00314,PLT-US-01,42.46,303.6,495.5,1318.4,830.1
MAT-00315,PLT-DE-02,52.47,356.4,476.6,1364.0,914.7
MAT-00316,PLT-DE-02,30.91,233.5,364.0,910.6,551.9
MAT-00317,PLT-US-01,42.05,192.8,252.6,706.8,385.4
MAT-00318,PLT-US-01,47.46,325.0,460.6,1633.6,1255.0
MAT-00319,PLT-IN-03,50.48,347.2,486.8,1271.7,714.0
MAT-00320,PLT-DE-02,57.3,368.5,655.0,2256.5,1478.8
MAT-00321,PLT-US-01,64.18,241.6,412.3,1257.1,714.9
MAT-00321,PLT-IN-03,64.18,244.6,438.3,1505.5,909.6
MAT-00322,PLT-DE-02,22.95,111.5,148.1,394.3,253.2
MAT-00323,PLT-IN-03,63.38,503.3,671.3,2573.6,1702.9
MAT-00323,PLT-DE-02,63.38,294.0,400.9,1595.4,1307.1
MAT-00324,PLT-DE-02,69.46,239.9,412.8,1425.0,848.9
MAT-00325,PLT-US-01,22.42,144.5,245.9,927.6,656.6
MAT-00326,PLT-US-01,43.7,280.6,473.9,1306.0,850.4
MAT-00326,PLT-IN-03,43.7,205.8,307.0,803.3,484.6
MAT-00327,PLT-DE-02,9.29,70.3,113.2,451.1,295.2
MAT-00328,PLT-US-01,55.01,430.3,623.6,1649.1,1015.4
MAT-00329,PLT-IN-03,30.56,133.4,239.7,870.4,596.4
MAT-00330,PLT-US-01,5.9,23.4,33.9,109.5,71.8
MAT-00331,PLT-US-01,3.93,30.3,47.6,120.4,73.6
MAT-00332,PLT-US-01,7.57,50.0,82.5,328.1,221.7
MAT-00333,PLT-DE-02,13.26,45.9,61.3,227.8,169.1
MAT-00334,PLT-IN-03,78.12,355.1,604.2,1594.8,1061.1
MAT-00335,PLT-DE-02,6.04,41.9,60.9,168.8,109.1
MAT-00336,PLT-US-01,71.88,490.3,714.1,2164.0,1242.3
MAT-00337,PLT-DE-02,66.28,234.3,410.4,1396.1,962.7
MAT-00338,PLT-US-01,67.35,426.8,619.8,1874.4,1068.8
MAT-00339,PLT-IN-03,38.2,135.6,220.6,607.5,409.8
MAT-00340,PLT-US-01,56.64,422.4,567.5,2098.5,1629.4
MAT-00341,PLT-IN-03,5.48,43.8,63.5,178.9,106.7
MAT-00341,PLT-DE-02,5.48,16.7,29.1,84.5,53.0
MAT-00342,PLT-IN-03,50.64,352.2,501.9,1794.7,1079.9
MAT-00343,PLT-US-01,56.93,432.5,580.6,1553.1,940.6
MAT-00344,PLT-IN-03,5.62,22.1,30.8,99.2,59.8
MAT-00344,PLT-DE-02,5.62,30.2,47.1,169.4,132.5
MAT-00345,PLT-DE-02,41.29,197.2,281.9,973.1,748.5
MAT-00346,PLT-IN-03,61.64,248.5,434.0,1563.8,947.2
MAT-00347,PLT-US-01,57.6,256.1,395.9,1168.0,637.2
MAT-00348,PLT-IN-03,61.95,442.5,626.6,1791.7,1082.4
MAT-00349,PLT-US-01,65.29,221.1,376.8,1463.5,1052.4
MAT-00350,PLT-IN-03,6.71,29.2,39.6,114.4,78.1
MAT-00351,PLT-IN-03,6.34,28.0,43.6,166.2,107.3
MAT-00352,PLT-US-01,62.71,371.1,607.9,2305.6,1371.6
MAT-00353,PLT-IN-03,43.32,291.8,508.4,1372.2,779.5
MAT-00354,PLT-IN-03,8.13,58.3,100.8,325.1,180.8
MAT-00355,PLT-IN-03,9.97,61.0,109.3,410.8,313.4
MAT-00356,PLT-DE-02,34.6,274.3,469.7,1410.7,964.1
MAT-00357,PLT-IN-03,35.74,225.2,402.0,1153.6,780.5
MAT-00358,PLT-DE-02,48.05,372.4,509.2,1822.7,1065.4
MAT-00359,PLT-IN-03,21.23,97.8,148.3,585.5,358.6
MAT-00360,PLT-DE-02,15.18,61.0,92.2,238.9,159.8
MAT-00361,PLT-US-01,45.67,322.7,544.2,1899.9,1452.4
MAT-00362,PLT-DE-02,72.39,263.4,461.2,1515.4,928.1
MAT-00363,PLT-IN-03,49.46,217.9,335.5,1249.6,740.1
MAT-00364,PLT-DE-02,16.28,126.7,192.9,570.0,406.1
MAT-00365,PLT-US-01,73.07,235.4,348.7,1349.2,854.4
MAT-00366,PLT-DE-02,47.1,216.8,361.7,990.1,615.1
MAT-00367,PLT-US-01,2.0,8.5,11.7,32.9,22.4
MAT-00367,PLT-IN-03,2.0,15.2,25.5,86.3,52.9
MAT-00368,PLT-DE-02,23.43,106.6,180.0,518.3,369.4
MAT-00369,PLT-DE-02,64.12,512.9,784.5,2654.7,1653.5
MAT-00370,PLT-IN-03,49.09,386.3,508.1,1490.7,869.0
MAT-00370,PLT-DE-02,49.09,388.4,530.7,1973.4,1273.0
MAT-00371,PLT-US-01,69.13,376.0,534.3,1904.6,1442.2
MAT-00371,PLT-IN-03,69.13,369.9,612.9,1699.2,1174.6
MAT-00372,PLT-DE-02,9.52,39.1,56.5,154.2,90.1
MAT-00372,PLT-US-01,9.52,50.4,78.6,201.3,106.2
MAT-00373,PLT-DE-02,65.01,458.5,671.7,2143.9,1258.8
MAT-00374,PLT-US-01,66.13,514.7,744.1,2733.0,1801.4
MAT-00375,PLT-IN-03,2.21,13.2,19.9,72.4,53.8
MAT-00376,PLT-IN-03,75.79,393.3,606.2,1879.6,1132.2
MAT-00377,PLT-DE-02,51.75,369.5,509.5,2024.1,1522.4
MAT-00378,PLT-IN-03,62.85,502.4,779.7,2032.6,1299.4
MAT-00379,PLT-IN-03,69.92,266.5,349.7,945.5,534.5
MAT-00380,PLT-IN-03,74.09,223.2,379.9,1436.9,1102.8
MAT-00381,PLT-IN-03,8.41,53.8,95.6,256.3,130.1
MAT-00382,PLT-US-01,70.15,436.6,708.7,2797.0,2152.9
MAT-00383,PLT-US-01,33.0,170.9,234.5,693.2,428.3
MAT-00383,PLT-DE-02,33.0,142.1,249.8,628.9,370.0
MAT-00384,PLT-IN-03,62.19,414.2,671.8,2093.0,1528.6
MAT-00385,PLT-DE-02,27.66,186.7,329.2,886.4,604.1
MAT-00386,PLT-IN-03,62.53,380.4,565.5,2180.8,1313.6
MAT-00387,PLT-US-01,35.68,242.0,412.7,1157.0,606.1
MAT-00388,PLT-US-01,64.62,330.2,453.0,1190.6,731.8
MAT-00389,PLT-US-01,47.46,345.0,453.9,1726.0,1356.3
MAT-00389,PLT-IN-03,47.46,248.3,332.3,1302.7,797.3
MAT-00390,PLT-US-01,48.07,262.8,451.4,1468.8,957.1
MAT-00391,PLT-DE-02,70.69,552.8,870.5,2770.0,1993.2
MAT-00392,PLT-DE-02,66.83,307.2,487.9,1332.5,836.7
MAT-00393,PLT-DE-02,67.05,264.0,385.8,1224.3,883.4
MAT-00394,PLT-IN-03,59.05,270.7,384.8,1363.6,924.0
MAT-00395,PLT-IN-03,48.3,301.5,476.2,1628.4,1228.5
MAT-00396,PLT-US-01,69.72,261.1,416.0,1314.1,795.4
MAT-00397,PLT-IN-03,51.23,284.6,480.2,1267.8,701.6
MAT-00398,PLT-DE-02,4.01,27.0,47.4,160.3,111.2
MAT-00399,PLT-US-01,5.62,31.0,48.5,124.1,78.2
MAT-00400,PLT-DE-02,23.71,156.9,235.6,940.9,609.1
MAT-00401,PLT-DE-02,6.54,51.7,73.5,253.8,164.5
MAT-00402,PLT-US-01,51.89,310.3,513.1,1296.9,823.7
MAT-00403,PLT-DE-02,39.34,220.1,331.4,1320.3,1028.9
MAT-00404,PLT-IN-03,26.29,181.8,276.1,1050.6,626.8
MAT-00404,PLT-DE-02,26.29,125.6,190.3,688.2,425.6
MAT-00405,PLT-IN-03,24.33,161.0,215.5,603.8,398.4
MAT-00406,PLT-IN-03,70.29,467.0,730.2,1934.0,1261.8
MAT-00407,PLT-US-01,11.68,57.5,76.2,271.6,185.8
MAT-00408,PLT-DE-02,72.79,268.9,459.7,1501.4,947.8
MAT-00409,PLT-DE-02,52.2,362.9,551.7,1571.9,1096.4
MAT-00410,PLT-IN-03,26.41,211.1,355.4,1255.2,723.2
MAT-00411,PLT-DE-02,36.99,203.9,303.4,826.8,476.4
MAT-00412,PLT-IN-03,7.85,35.0,47.0,170.5,123.7
MAT-00413,PLT-DE-02,75.31,369.0,624.8,2112.7,1478.7
MAT-00414,PLT-IN-03,44.7,308.3,407.3,1067.4,547.1
MAT-00414,PLT-US-01,44.7,198.6,316.9,1099.1,793.0
MAT-00415,PLT-IN-03,23.9,149.4,203.0,510.5,310.1
MAT-00416,PLT-DE-02,57.82,353.3,505.0,1965.1,1551.7
MAT-00417,PLT-DE-02,42.21,335.4,486.1,1573.4,1172.5
MAT-00418,PLT-IN-03,38.05,203.7,272.9,768.8,420.2
MAT-00419,PLT-DE-02,46.09,211.7,283.4,925.3,642.4
MAT-00420,PLT-DE-02,59.45,427.3,658.5,2032.1,1380.8
MAT-00420,PLT-IN-03,59.45,182.3,294.7,916.1,581.5
MAT-00421,PLT-DE-02,25.11,91.3,137.0,405.8,292.5
MAT-00422,PLT-DE-02,75.6,470.2,823.7,2987.5,1955.6
MAT-00423,PLT-US-01,49.1,201.4,331.0,849.7,544.3
MAT-00424,PLT-IN-03,47.49,156.4,271.5,1036.2,807.4
MAT-00425,PLT-DE-02,62.4,398.7,597.4,1615.7,902.9
MAT-00425,PLT-IN-03,62.4,295.5,437.1,1463.5,885.3
MAT-00426,PLT-DE-02,16.79,110.6,144.2,392.8,231.3
MAT-00427,PLT-IN-03,13.63,106.3,173.8,547.3,311.4
MAT-00428,PLT-IN-03,32.04,200.4,357.6,1147.5,796.0
MAT-00429,PLT-DE-02,17.24,105.5,149.8,419.0,256.5
MAT-00429,PLT-IN-03,17.24,70.0,116.2,453.9,310.0
MAT-00430,PLT-US-01,27.15,105.3,157.4,525.6,335.8
MAT-00431,PLT-IN-03,50.6,319.4,430.8,1527.9,1174.0
MAT-00432,PLT-DE-02,4.05,23.3,37.3,133.0,87.6
MAT-00432,PLT-IN-03,4.05,28.7,45.1,140.4,96.8
MAT-00433,PLT-US-01,74.34,524.8,926.4,2685.5,1469.8
MAT-00434,PLT-DE-02,43.68,140.7,230.4,658.9,401.2
MAT-00435,PLT-DE-02,53.13,287.7,408.0,1558.8,1184.6
MAT-00436,PLT-US-01,48.88,317.4,478.5,1466.0,837.4
MAT-00437,PLT-US-01,64.68,317.3,522.3,1540.7,1057.9
MAT-00438,PLT-IN-03,10.21,62.5,106.5,371.7,267.5
MAT-00439,PLT-US-01,43.03,249.3,332.3,955.8,633.8
MAT-00439,PLT-IN-03,43.03,332.5,522.3,1874.2,1358.8
MAT-00440,PLT-DE-02,79.95,557.7,900.0,2405.5,1368.2
MAT-00441,PLT-US-01,21.55,156.7,238.7,788.4,598.9
MAT-00442,PLT-DE-02,67.26,467.4,640.9,1624.1,823.6
MAT-00443,PLT-DE-02,59.74,301.9,410.2,1480.2,918.5
MAT-00444,PLT-IN-03,47.95,321.6,515.9,2058.7,1435.2
MAT-00445,PLT-US-01,26.32,105.4,163.6,618.2,492.8
MAT-00446,PLT-IN-03,77.82,440.2,705.5,2379.2,1572.9
MAT-00447,PLT-DE-02,13.87,46.2,70.1,194.8,132.9
MAT-00448,PLT-IN-03,61.41,374.1,495.2,1700.2,1188.5
MAT-00449,PLT-IN-03,36.26,228.0,394.2,1433.7,979.2
MAT-00449,PLT-US-01,36.26,156.3,240.5,942.5,734.3
MAT-00450,PLT-US-01,4.11,28.4,39.3,131.9,96.5
MAT-00451,PLT-IN-03,45.78,229.8,335.7,992.9,690.9
MAT-00452,PLT-US-01,66.35,472.2,680.6,2517.1,1489.4
MAT-00453,PLT-DE-02,18.1,100.9,151.7,404.7,205.6
MAT-00454,PLT-IN-03,49.67,226.9,296.8,933.8,568.2
MAT-00455,PLT-US-01,46.98,359.3,522.4,2087.4,1292.4
MAT-00456,PLT-DE-02,8.89,58.3,97.6,305.9,184.5
MAT-00457,PLT-IN-03,63.93,497.5,893.0,3082.4,2237.6
MAT-00457,PLT-DE-02,63.93,454.6,772.6,3082.7,2409.7
MAT-00458,PLT-US-01,53.68,262.0,418.9,1600.4,1053.5
MAT-00458,PLT-IN-03,53.68,169.3,247.8,976.4,756.4
MAT-00459,PLT-IN-03,16.6,50.8,83.0,279.6,162.2
MAT-00460,PLT-DE-02,77.35,471.0,765.7,2894.6,1918.4
MAT-00460,PLT-US-01,77.35,447.9,711.3,2810.4,1762.1
MAT-00461,PLT-US-01,61.2,359.6,619.5,2321.8,1368.0
MAT-00462,PLT-IN-03,22.0,85.9,131.5,507.3,301.2
MAT-00463,PLT-US-01,40.08,297.5,524.5,1828.4,1367.7
MAT-00464,PLT-IN-03,27.28,120.8,160.0,520.8,338.0
MAT-00465,PLT-IN-03,31.01,110.6,156.5,439.1,306.1
MAT-00465,PLT-DE-02,31.01,242.9,316.2,871.4,592.2
MAT-00466,PLT-US-01,4.99,38.5,57.4,189.9,136.4
MAT-00467,PLT-IN-03,21.02,73.7,125.7,499.9,373.3
MAT-00468,PLT-IN-03,66.37,511.5,723.4,2188.7,1268.5
MAT-00469,PLT-IN-03,6.82,45.4,62.3,164.4,92.6
MAT-00470,PLT-IN-03,6.72,26.2,35.0,133.6,101.9
MAT-00471,PLT-IN-03,69.04,506.9,898.4,2497.5,1711.0
MAT-00472,PLT-IN-03,42.95,164.6,268.0,801.5,434.2
MAT-00473,PLT-IN-03,8.13,41.6,71.3,211.5,144.4
MAT-00474,PLT-IN-03,6.35,31.5,43.0,163.2,131.1
MAT-00475,PLT-DE-02,27.4,217.7,364.9,912.9,518.2
MAT-00476,PLT-DE-02,67.06,380.2,598.8,1899.1,1194.3
MAT-00477,PLT-US-01,4.14,25.3,42.6,157.0,113.0
MAT-00478,PLT-DE-02,28.62,89.1,155.7,489.5,327.2
MAT-00478,PLT-US-01,28.62,113.7,155.9,410.1,264.3
MAT-00479,PLT-US-01,52.42,320.1,563.3,1542.4,833.3
MAT-00480,PLT-IN-03,16.78,85.9,149.2,570.3,411.5
MAT-00481,PLT-DE-02,53.34,399.4,643.9,1831.7,1201.4
MAT-00482,PLT-IN-03,62.05,383.3,550.7,1707.1,1088.4
MAT-00482,PLT-US-01,62.05,231.2,352.8,967.3,583.7
MAT-00483,PLT-IN-03,5.96,46.2,65.8,210.6,117.3
MAT-00484,PLT-IN-03,17.03,110.1,149.3,513.9,291.9
MAT-00485,PLT-IN-03,38.27,252.8,445.7,1443.7,1050.1
MAT-00486,PLT-IN-03,64.6,289.3,502.6,1739.2,1027.9
MAT-00487,PLT-IN-03,75.25,292.2,448.6,1435.3,974.4
MAT-00488,PLT-US-01,53.87,224.3,331.1,899.6,476.3
MAT-00489,PLT-DE-02,66.36,448.1,681.7,1802.3,1047.7
MAT-00490,PLT-DE-02,24.97,172.0,231.9,736.8,493.5
MAT-00491,PLT-IN-03,78.89,272.0,369.1,1469.8,1014.5
MAT-00491,PLT-DE-02,78.89,530.0,896.6,2664.6,1528.1
MAT-00492,PLT-US-01,23.54,160.6,276.3,980.7,656.8
MAT-00493,PLT-DE-02,22.48,115.2,202.4,768.1,507.4
MAT-00494,PLT-US-01,27.58,190.3,288.0,967.4,629.6
MAT-00495,PLT-DE-02,20.9,82.4,112.9,284.2,151.5
MAT-00496,PLT-US-01,15.37,65.9,88.2,265.7,169.7
MAT-00497,PLT-IN-03,75.68,358.4,471.5,1435.0,1007.0
MAT-00498,PLT-IN-03,28.53,127.2,223.8,659.3,475.2
MAT-00499,PLT-US-01,66.95,429.9,687.5,1950.6,1287.2
MAT-00500,PLT-DE-02,29.08,157.8,213.4,628.3,397.8
